
VD= 0 to 5 in 0.01 step
VG= 0 to 5 in 0.5 step
NO. VD VG ID
98 0.97 0 -0.00013476
99 0.98 0 -0.00013475
100 0.99 0 -0.00013471
101 1 0 -0.00013473
102 1.01 0 -0.00013476
103 1.02 0 -0.00013468
104 1.03 0 -0.00013467
105 1.04 0 -0.00013472
106 1.05 0 -0.00013471
107 1.06 0 -0.00013466
108 1.07 0 -0.00013468
109 1.08 0 -0.00013471
110 1.09 0 -0.00013466
111 1.1 0 -0.00013465
112 1.11 0 -0.00013467
113 1.12 0 -0.00013468
114 1.13 0 -0.00013465
115 1.14 0 -0.00013464
116 1.15 0 -0.00013467
117 1.16 0 -0.00013466
118 1.17 0 -0.00013463
119 1.18 0 -0.00013463
120 1.19 0 -0.00013464
121 1.2 0 -0.00013463
122 1.21 0 -0.00013462
123 1.22 0 -0.00013464
124 1.23 0 -0.00013461
125 1.24 0 -0.00013459
126 1.25 0 -0.0001346
127 1.26 0 -0.0001346
128 1.27 0 -0.00013457
129 1.28 0 -0.00013458
130 1.29 0 -0.00013461
131 1.3 0 -0.00013458
132 1.31 0 -0.00013453
133 1.32 0 -0.00013458
134 1.33 0 -0.00013458
135 1.34 0 -0.00013455
136 1.35 0 -0.00013454
137 1.36 0 -0.00013455
138 1.37 0 -0.00013453
139 1.38 0 -0.00013452
140 1.39 0 -0.0001345
141 1.4 0 -0.00013452
142 1.41 0 -0.00013451
143 1.42 0 -0.00013448
144 1.43 0 -0.00013451
145 1.44 0 -0.0001345
146 1.45 0 -0.00013445
147 1.46 0 -0.00013446
148 1.47 0 -0.00013447
149 1.48 0 -0.00013443
150 1.49 0 -0.00013444
151 1.5 0 -0.00013446
152 1.51 0 -0.00013445
153 1.52 0 -0.00013441
154 1.53 0 -0.0001344
155 1.54 0 -0.00013442
156 1.55 0 -0.00013441
157 1.56 0 -0.00013437
158 1.57 0 -0.00013439
159 1.58 0 -0.00013439
160 1.59 0 -0.00013436
161 1.6 0 -0.00013435
162 1.61 0 -0.00013437
163 1.62 0 -0.00013434
164 1.63 0 -0.0001343
165 1.64 0 -0.00013433
166 1.65 0 -0.00013431
167 1.66 0 -0.00013428
168 1.67 0 -0.00013428
169 1.68 0 -0.00013429
170 1.69 0 -0.00013424
171 1.7 0 -0.00013422
172 1.71 0 -0.00013424
173 1.72 0 -0.00013422
174 1.73 0 -0.00013419
175 1.74 0 -0.00013415
176 1.75 0 -0.00013418
177 1.76 0 -0.00013416
178 1.77 0 -0.00013412
179 1.78 0 -0.00013413
180 1.79 0 -0.00013412
181 1.8 0 -0.0001341
182 1.81 0 -0.00013404
183 1.82 0 -0.00013404
184 1.83 0 -0.00013404
185 1.84 0 -0.00013398
186 1.85 0 -0.00013397
187 1.86 0 -0.00013397
188 1.87 0 -0.00013393
189 1.88 0 -0.00013389
190 1.89 0 -0.00013389
191 1.9 0 -0.00013385
192 1.91 0 -0.0001338
193 1.92 0 -0.00013379
194 1.93 0 -0.00013379
195 1.94 0 -0.00013373
196 1.95 0 -0.00013368
197 1.96 0 -0.00013368
198 1.97 0 -0.00013363
199 1.98 0 -0.00013358
200 1.99 0 -0.00013356
201 2 0 -0.00013353
202 2.01 0 -0.00013348
203 2.02 0 -0.0001334
204 2.03 0 -0.0001334
205 2.04 0 -0.00013336
206 2.05 0 -0.00013326
207 2.06 0 -0.00013321
208 2.07 0 -0.00013319
209 2.08 0 -0.00013312
210 2.09 0 -0.00013304
211 2.1 0 -0.00013303
212 2.11 0 -0.00013297
213 2.12 0 -0.00013286
214 2.13 0 -0.00013282
215 2.14 0 -0.00013278
216 2.15 0 -0.00013269
217 2.16 0 -0.0001326
218 2.17 0 -0.00013254
219 2.18 0 -0.00013247
220 2.19 0 -0.00013239
221 2.2 0 -0.00013231
222 2.21 0 -0.00013225
223 2.22 0 -0.00013214
224 2.23 0 -0.00013206
225 2.24 0 -0.00013199
226 2.25 0 -0.0001319
227 2.26 0 -0.00013178
228 2.27 0 -0.00013167
229 2.28 0 -0.0001316
230 2.29 0 -0.0001315
231 2.3 0 -0.00013139
232 2.31 0 -0.00013127
233 2.32 0 -0.00013118
234 2.33 0 -0.00013106
235 2.34 0 -0.00013093
236 2.35 0 -0.00013082
237 2.36 0 -0.00013073
238 2.37 0 -0.00013058
239 2.38 0 -0.00013046
240 2.39 0 -0.00013034
241 2.4 0 -0.0001302
242 2.41 0 -0.00013006
243 2.42 0 -0.00012993
244 2.43 0 -0.0001298
245 2.44 0 -0.00012963
246 2.45 0 -0.0001295
247 2.46 0 -0.00012938
248 2.47 0 -0.00012921
249 2.48 0 -0.00012902
250 2.49 0 -0.00012891
251 2.5 0 -0.00012877
252 2.51 0 -0.00012856
253 2.52 0 -0.00012839
254 2.53 0 -0.00012825
255 2.54 0 -0.00012807
256 2.55 0 -0.00012788
257 2.56 0 -0.00012771
258 2.57 0 -0.00012754
259 2.58 0 -0.00012734
260 2.59 0 -0.00012714
261 2.6 0 -0.00012699
262 2.61 0 -0.00012681
263 2.62 0 -0.00012657
264 2.63 0 -0.0001264
265 2.64 0 -0.00012622
266 2.65 0 -0.000126
267 2.66 0 -0.00012576
268 2.67 0 -0.00012558
269 2.68 0 -0.00012538
270 2.69 0 -0.00012513
271 2.7 0 -0.00012494
272 2.71 0 -0.00012474
273 2.72 0 -0.00012449
274 2.73 0 -0.00012422
275 2.74 0 -0.000124
276 2.75 0 -0.00012382
277 2.76 0 -0.00012356
278 2.77 0 -0.00012331
279 2.78 0 -0.00012306
280 2.79 0 -0.00012285
281 2.8 0 -0.00012258
282 2.81 0 -0.00012237
283 2.82 0 -0.00012206
284 2.83 0 -0.00012178
285 2.84 0 -0.00012155
286 2.85 0 -0.00012132
287 2.86 0 -0.00012105
288 2.87 0 -0.00012075
289 2.88 0 -0.00012051
290 2.89 0 -0.00012025
291 2.9 0 -0.00011994
292 2.91 0 -0.00011965
293 2.92 0 -0.0001194
294 2.93 0 -0.00011909
295 2.94 0 -0.00011878
296 2.95 0 -0.00011853
297 2.96 0 -0.00011824
298 2.97 0 -0.00011791
299 2.98 0 -0.00011761
300 2.99 0 -0.00011732
301 3 0 -0.00011703
302 3.01 0 -0.00011669
303 3.02 0 -0.00011641
304 3.03 0 -0.00011609
305 3.04 0 -0.00011576
306 3.05 0 -0.00011542
307 3.06 0 -0.00011513
308 3.07 0 -0.00011482
309 3.08 0 -0.00011444
310 3.09 0 -0.00011411
311 3.1 0 -0.00011379
312 3.11 0 -0.00011348
313 3.12 0 -0.0001131
314 3.13 0 -0.00011277
315 3.14 0 -0.00011244
316 3.15 0 -0.00011208
317 3.16 0 -0.0001117
318 3.17 0 -0.00011139
319 3.18 0 -0.00011101
320 3.19 0 -0.00011062
321 3.2 0 -0.00011029
322 3.21 0 -0.00010994
323 3.22 0 -0.00010954
324 3.23 0 -0.00010914
325 3.24 0 -0.00010882
326 3.25 0 -0.00010843
327 3.26 0 -0.00010805
328 3.27 0 -0.00010765
329 3.28 0 -0.00010728
330 3.29 0 -0.00010689
331 3.3 0 -0.00010647
332 3.31 0 -0.00010609
333 3.32 0 -0.00010572
334 3.33 0 -0.00010525
335 3.34 0 -0.00010488
336 3.35 0 -0.0001045
337 3.36 0 -0.00010408
338 3.37 0 -0.00010365
339 3.38 0 -0.00010323
340 3.39 0 -0.00010282
341 3.4 0 -0.00010237
342 3.41 0 -0.00010198
343 3.42 0 -0.00010159
344 3.43 0 -0.00010112
345 3.44 0 -0.00010068
346 3.45 0 -0.00010025
347 3.46 0 -9.98E-05
348 3.47 0 -9.9392E-05
349 3.48 0 -9.8927E-05
350 3.49 0 -9.8461E-05
351 3.5 0 -9.8019E-05
352 3.51 0 -9.7598E-05
353 3.52 0 -9.713E-05
354 3.53 0 -9.6634E-05
355 3.54 0 -9.6205E-05
356 3.55 0 -9.5751E-05
357 3.56 0 -9.5264E-05
358 3.57 0 -9.4818E-05
359 3.58 0 -9.4372E-05
360 3.59 0 -9.3849E-05
361 3.6 0 -9.3364E-05
362 3.61 0 -9.2919E-05
363 3.62 0 -9.2437E-05
364 3.63 0 -9.1939E-05
365 3.64 0 -9.144E-05
366 3.65 0 -9.0969E-05
367 3.66 0 -9.0457E-05
368 3.67 0 -8.9969E-05
369 3.68 0 -8.9502E-05
370 3.69 0 -8.8954E-05
371 3.7 0 -8.8436E-05
372 3.71 0 -8.7958E-05
373 3.72 0 -8.7467E-05
374 3.73 0 -8.6931E-05
375 3.74 0 -8.6393E-05
376 3.75 0 -8.5902E-05
377 3.76 0 -8.5372E-05
378 3.77 0 -8.4843E-05
379 3.78 0 -8.435E-05
380 3.79 0 -8.3782E-05
381 3.8 0 -8.3233E-05
382 3.81 0 -8.272E-05
383 3.82 0 -8.221E-05
384 3.83 0 -8.1654E-05
385 3.84 0 -8.1071E-05
386 3.85 0 -8.0559E-05
387 3.86 0 -8.0013E-05
388 3.87 0 -7.945E-05
389 3.88 0 -7.8922E-05
390 3.89 0 -7.8339E-05
391 3.9 0 -7.7763E-05
392 3.91 0 -7.7213E-05
393 3.92 0 -7.6682E-05
394 3.93 0 -7.611E-05
395 3.94 0 -7.5486E-05
396 3.95 0 -7.4945E-05
397 3.96 0 -7.4388E-05
398 3.97 0 -7.3792E-05
399 3.98 0 -7.3225E-05
400 3.99 0 -7.2623E-05
401 4 0 -7.2027E-05
402 4.01 0 -7.1435E-05
403 4.02 0 -7.0878E-05
404 4.03 0 -7.029E-05
405 4.04 0 -6.9629E-05
406 4.05 0 -6.9056E-05
407 4.06 0 -6.848E-05
408 4.07 0 -6.7861E-05
409 4.08 0 -6.7251E-05
410 4.09 0 -6.6628E-05
411 4.1 0 -6.6016E-05
412 4.11 0 -6.5387E-05
413 4.12 0 -6.48E-05
414 4.13 0 -6.4199E-05
415 4.14 0 -6.3513E-05
416 4.15 0 -6.2897E-05
417 4.16 0 -6.2305E-05
418 4.17 0 -6.1666E-05
419 4.18 0 -6.1017E-05
420 4.19 0 -6.0414E-05
421 4.2 0 -5.9743E-05
422 4.21 0 -5.9085E-05
423 4.22 0 -5.8454E-05
424 4.23 0 -5.7837E-05
425 4.24 0 -5.7176E-05
426 4.25 0 -5.6475E-05
427 4.26 0 -5.5851E-05
428 4.27 0 -5.5202E-05
429 4.28 0 -5.4518E-05
430 4.29 0 -5.3878E-05
431 4.3 0 -5.3192E-05
432 4.31 0 -5.2507E-05
433 4.32 0 -5.1843E-05
434 4.33 0 -5.1202E-05
435 4.34 0 -5.0529E-05
436 4.35 0 -4.9788E-05
437 4.36 0 -4.9136E-05
438 4.37 0 -4.8465E-05
439 4.38 0 -4.7766E-05
440 4.39 0 -4.7087E-05
441 4.4 0 -4.6377E-05
442 4.41 0 -4.5675E-05
443 4.42 0 -4.4971E-05
444 4.43 0 -4.4304E-05
445 4.44 0 -4.3617E-05
446 4.45 0 -4.2841E-05
447 4.46 0 -4.2148E-05
448 4.47 0 -4.1464E-05
449 4.48 0 -4.0741E-05
450 4.49 0 -4.0025E-05
451 4.5 0 -3.9287E-05
452 4.51 0 -3.8575E-05
453 4.52 0 -3.7832E-05
454 4.53 0 -3.7131E-05
455 4.54 0 -3.6433E-05
456 4.55 0 -3.5632E-05
457 4.56 0 -3.49E-05
458 4.57 0 -3.4193E-05
459 4.58 0 -3.3455E-05
460 4.59 0 -3.2707E-05
461 4.6 0 -3.1933E-05
462 4.61 0 -3.1209E-05
463 4.62 0 -3.0442E-05
464 4.63 0 -2.9702E-05
465 4.64 0 -2.8978E-05
466 4.65 0 -2.8161E-05
467 4.66 0 -2.739E-05
468 4.67 0 -2.6665E-05
469 4.68 0 -2.5917E-05
470 4.69 0 -2.5135E-05
471 4.7 0 -2.4319E-05
472 4.71 0 -2.3578E-05
473 4.72 0 -2.2793E-05
474 4.73 0 -2.2014E-05
475 4.74 0 -2.1265E-05
476 4.75 0 -2.0433E-05
477 4.76 0 -1.9622E-05
478 4.77 0 -1.8862E-05
479 4.78 0 -1.8099E-05
480 4.79 0 -1.7292E-05
481 4.8 0 -1.6499E-05
482 4.81 0 -1.5675E-05
483 4.82 0 -1.4873E-05
484 4.83 0 -1.4058E-05
485 4.84 0 -1.3281E-05
486 4.85 0 -1.2492E-05
487 4.86 0 -1.1593E-05
488 4.87 0 -1.079E-05
489 4.88 0 -1.0008E-05
490 4.89 0 -9.1709E-06
491 4.9 0 -8.3863E-06
492 4.91 0 -7.4798E-06
493 4.92 0 -6.6647E-06
494 4.93 0 -5.8667E-06
495 4.94 0 -5.0152E-06
496 4.95 0 -4.1978E-06
497 4.96 0 -3.3136E-06
498 4.97 0 -2.4518E-06
499 4.98 0 -1.6412E-06
500 4.99 0 -7.9085E-07
501 5 0 5.4864E-08
502 0 0.5 -0.00010408
503 0.01 0.5 -0.00010407
504 0.02 0.5 -0.00010409
505 0.03 0.5 -0.00010411
506 0.04 0.5 -0.00010405
507 0.05 0.5 -0.00010406
508 0.06 0.5 -0.00010409
509 0.07 0.5 -0.00010409
510 0.08 0.5 -0.00010407
511 0.09 0.5 -0.00010405
512 0.1 0.5 -0.0001041
513 0.11 0.5 -0.00010408
514 0.12 0.5 -0.00010405
515 0.13 0.5 -0.00010409
516 0.14 0.5 -0.00010408
517 0.15 0.5 -0.00010405
518 0.16 0.5 -0.00010405
519 0.17 0.5 -0.00010408
520 0.18 0.5 -0.00010407
521 0.19 0.5 -0.00010405
522 0.2 0.5 -0.00010405
523 0.21 0.5 -0.00010407
524 0.22 0.5 -0.00010403
525 0.23 0.5 -0.00010401
526 0.24 0.5 -0.00010405
527 0.25 0.5 -0.00010404
528 0.26 0.5 -0.00010402
529 0.27 0.5 -0.00010403
530 0.28 0.5 -0.00010405
531 0.29 0.5 -0.00010404
532 0.3 0.5 -0.00010401
533 0.31 0.5 -0.00010403
534 0.32 0.5 -0.00010406
535 0.33 0.5 -0.00010402
536 0.34 0.5 -0.00010401
537 0.35 0.5 -0.00010404
538 0.36 0.5 -0.00010403
539 0.37 0.5 -0.000104
540 0.38 0.5 -0.000104
541 0.39 0.5 -0.00010405
542 0.4 0.5 -0.00010401
543 0.41 0.5 -0.00010398
544 0.42 0.5 -0.00010402
545 0.43 0.5 -0.000104
546 0.44 0.5 -0.00010399
547 0.45 0.5 -0.00010399
548 0.46 0.5 -0.000104
549 0.47 0.5 -0.00010402
550 0.48 0.5 -0.00010398
551 0.49 0.5 -0.00010399
552 0.5 0.5 -0.000104
553 0.51 0.5 -0.00010398
554 0.52 0.5 -0.00010397
555 0.53 0.5 -0.00010399
556 0.54 0.5 -0.00010397
557 0.55 0.5 -0.00010395
558 0.56 0.5 -0.00010396
559 0.57 0.5 -0.00010399
560 0.58 0.5 -0.00010399
561 0.59 0.5 -0.00010396
562 0.6 0.5 -0.00010399
563 0.61 0.5 -0.00010399
564 0.62 0.5 -0.00010397
565 0.63 0.5 -0.00010393
566 0.64 0.5 -0.00010394
567 0.65 0.5 -0.00010396
568 0.66 0.5 -0.00010393
569 0.67 0.5 -0.00010395
570 0.68 0.5 -0.00010399
571 0.69 0.5 -0.00010395
572 0.7 0.5 -0.00010394
573 0.71 0.5 -0.00010395
574 0.72 0.5 -0.00010395
575 0.73 0.5 -0.00010393
576 0.74 0.5 -0.00010393
577 0.75 0.5 -0.00010394
578 0.76 0.5 -0.00010393
579 0.77 0.5 -0.00010391
580 0.78 0.5 -0.00010393
581 0.79 0.5 -0.00010393
582 0.8 0.5 -0.00010388
583 0.81 0.5 -0.0001039
584 0.82 0.5 -0.00010392
585 0.83 0.5 -0.00010392
586 0.84 0.5 -0.00010391
587 0.85 0.5 -0.00010391
588 0.86 0.5 -0.00010391
589 0.87 0.5 -0.0001039
590 0.88 0.5 -0.00010388
591 0.89 0.5 -0.00010391
592 0.9 0.5 -0.00010391
593 0.91 0.5 -0.00010388
594 0.92 0.5 -0.00010388
595 0.93 0.5 -0.00010392
596 0.94 0.5 -0.00010389
597 0.95 0.5 -0.00010387
598 0.96 0.5 -0.0001039
599 0.97 0.5 -0.00010391
600 0.98 0.5 -0.00010387
601 0.99 0.5 -0.00010386
602 1 0.5 -0.00010388
603 1.01 0.5 -0.00010387
604 1.02 0.5 -0.00010385
605 1.03 0.5 -0.00010386
606 1.04 0.5 -0.00010389
607 1.05 0.5 -0.00010385
608 1.06 0.5 -0.00010384
609 1.07 0.5 -0.00010385
610 1.08 0.5 -0.00010387
611 1.09 0.5 -0.00010384
612 1.1 0.5 -0.00010384
613 1.11 0.5 -0.00010386
614 1.12 0.5 -0.00010383
615 1.13 0.5 -0.00010382
616 1.14 0.5 -0.00010385
617 1.15 0.5 -0.00010386
618 1.16 0.5 -0.00010381
619 1.17 0.5 -0.00010383
620 1.18 0.5 -0.00010383
621 1.19 0.5 -0.00010381
622 1.2 0.5 -0.00010381
623 1.21 0.5 -0.00010382
624 1.22 0.5 -0.00010383
625 1.23 0.5 -0.00010379
626 1.24 0.5 -0.00010379
627 1.25 0.5 -0.00010383
628 1.26 0.5 -0.00010381
629 1.27 0.5 -0.00010379
630 1.28 0.5 -0.00010381
631 1.29 0.5 -0.00010381
632 1.3 0.5 -0.0001038
633 1.31 0.5 -0.00010377
634 1.32 0.5 -0.0001038
635 1.33 0.5 -0.00010378
636 1.34 0.5 -0.00010378
637 1.35 0.5 -0.00010379
638 1.36 0.5 -0.00010379
639 1.37 0.5 -0.00010376
640 1.38 0.5 -0.00010376
641 1.39 0.5 -0.0001038
642 1.4 0.5 -0.00010376
643 1.41 0.5 -0.00010374
644 1.42 0.5 -0.00010376
645 1.43 0.5 -0.00010379
646 1.44 0.5 -0.00010376
647 1.45 0.5 -0.00010375
648 1.46 0.5 -0.00010376
649 1.47 0.5 -0.00010374
650 1.48 0.5 -0.00010372
651 1.49 0.5 -0.00010375
652 1.5 0.5 -0.00010373
653 1.51 0.5 -0.00010371
654 1.52 0.5 -0.00010372
655 1.53 0.5 -0.00010371
656 1.54 0.5 -0.00010372
657 1.55 0.5 -0.0001037
658 1.56 0.5 -0.00010371
659 1.57 0.5 -0.00010371
660 1.58 0.5 -0.0001037
661 1.59 0.5 -0.00010369
662 1.6 0.5 -0.0001037
663 1.61 0.5 -0.00010371
664 1.62 0.5 -0.00010368
665 1.63 0.5 -0.00010369
666 1.64 0.5 -0.00010369
667 1.65 0.5 -0.00010368
668 1.66 0.5 -0.00010366
669 1.67 0.5 -0.00010368
670 1.68 0.5 -0.00010369
671 1.69 0.5 -0.00010367
672 1.7 0.5 -0.00010366
673 1.71 0.5 -0.00010366
674 1.72 0.5 -0.00010364
675 1.73 0.5 -0.00010363
676 1.74 0.5 -0.00010363
677 1.75 0.5 -0.00010365
678 1.76 0.5 -0.00010361
679 1.77 0.5 -0.00010363
680 1.78 0.5 -0.00010364
681 1.79 0.5 -0.00010363
682 1.8 0.5 -0.0001036
683 1.81 0.5 -0.00010361
684 1.82 0.5 -0.00010363
685 1.83 0.5 -0.0001036
686 1.84 0.5 -0.00010359
687 1.85 0.5 -0.0001036
688 1.86 0.5 -0.00010359
689 1.87 0.5 -0.00010357
690 1.88 0.5 -0.00010358
691 1.89 0.5 -0.00010357
692 1.9 0.5 -0.00010356
693 1.91 0.5 -0.00010355
694 1.92 0.5 -0.00010357
695 1.93 0.5 -0.00010354
696 1.94 0.5 -0.00010351
697 1.95 0.5 -0.00010353
698 1.96 0.5 -0.00010356
699 1.97 0.5 -0.00010351
700 1.98 0.5 -0.00010351
701 1.99 0.5 -0.00010351
702 2 0.5 -0.00010351
703 2.01 0.5 -0.00010347
704 2.02 0.5 -0.00010349
705 2.03 0.5 -0.00010351
706 2.04 0.5 -0.00010346
707 2.05 0.5 -0.00010346
708 2.06 0.5 -0.00010345
709 2.07 0.5 -0.00010345
710 2.08 0.5 -0.00010341
711 2.09 0.5 -0.00010344
712 2.1 0.5 -0.00010344
713 2.11 0.5 -0.00010339
714 2.12 0.5 -0.00010339
715 2.13 0.5 -0.00010339
716 2.14 0.5 -0.00010339
717 2.15 0.5 -0.00010334
718 2.16 0.5 -0.00010335
719 2.17 0.5 -0.00010335
720 2.18 0.5 -0.00010333
721 2.19 0.5 -0.00010331
722 2.2 0.5 -0.00010331
723 2.21 0.5 -0.00010332
724 2.22 0.5 -0.00010326
725 2.23 0.5 -0.00010327
726 2.24 0.5 -0.00010327
727 2.25 0.5 -0.00010321
728 2.26 0.5 -0.00010319
729 2.27 0.5 -0.00010321
730 2.28 0.5 -0.00010317
731 2.29 0.5 -0.00010314
732 2.3 0.5 -0.00010313
733 2.31 0.5 -0.00010313
734 2.32 0.5 -0.00010308
735 2.33 0.5 -0.00010303
736 2.34 0.5 -0.00010301
737 2.35 0.5 -0.00010302
738 2.36 0.5 -0.00010295
739 2.37 0.5 -0.00010294
740 2.38 0.5 -0.00010292
741 2.39 0.5 -0.00010289
742 2.4 0.5 -0.00010285
743 2.41 0.5 -0.00010285
744 2.42 0.5 -0.00010279
745 2.43 0.5 -0.00010273
746 2.44 0.5 -0.00010271
747 2.45 0.5 -0.00010268
748 2.46 0.5 -0.00010264
749 2.47 0.5 -0.00010256
750 2.48 0.5 -0.00010255
751 2.49 0.5 -0.0001025
752 2.5 0.5 -0.00010243
753 2.51 0.5 -0.00010238
754 2.52 0.5 -0.00010232
755 2.53 0.5 -0.00010227
756 2.54 0.5 -0.0001022
757 2.55 0.5 -0.00010215
758 2.56 0.5 -0.00010211
759 2.57 0.5 -0.00010203
760 2.58 0.5 -0.00010196
761 2.59 0.5 -0.0001019
762 2.6 0.5 -0.00010183
763 2.61 0.5 -0.00010173
764 2.62 0.5 -0.00010166
765 2.63 0.5 -0.0001016
766 2.64 0.5 -0.00010151
767 2.65 0.5 -0.00010142
768 2.66 0.5 -0.00010135
769 2.67 0.5 -0.00010126
770 2.68 0.5 -0.00010117
771 2.69 0.5 -0.00010106
772 2.7 0.5 -0.000101
773 2.71 0.5 -0.00010088
774 2.72 0.5 -0.00010076
775 2.73 0.5 -0.00010068
776 2.74 0.5 -0.00010057
777 2.75 0.5 -0.00010044
778 2.76 0.5 -0.00010033
779 2.77 0.5 -0.00010025
780 2.78 0.5 -0.00010012
781 2.79 0.5 -9.9987E-05
782 2.8 0.5 -9.9845E-05
783 2.81 0.5 -9.971E-05
784 2.82 0.5 -9.9596E-05
785 2.83 0.5 -9.9462E-05
786 2.84 0.5 -9.9302E-05
787 2.85 0.5 -9.9181E-05
788 2.86 0.5 -9.9056E-05
789 2.87 0.5 -9.8883E-05
790 2.88 0.5 -9.8729E-05
791 2.89 0.5 -9.8603E-05
792 2.9 0.5 -9.8445E-05
793 2.91 0.5 -9.8269E-05
794 2.92 0.5 -9.812E-05
795 2.93 0.5 -9.7969E-05
796 2.94 0.5 -9.7779E-05
797 2.95 0.5 -9.7616E-05
798 2.96 0.5 -9.747E-05
799 2.97 0.5 -9.7271E-05
800 2.98 0.5 -9.7074E-05
801 2.99 0.5 -9.692E-05
802 3 0.5 -9.6744E-05
803 3.01 0.5 -9.6533E-05
804 3.02 0.5 -9.6352E-05
805 3.03 0.5 -9.6167E-05
806 3.04 0.5 -9.5951E-05
807 3.05 0.5 -9.5749E-05
808 3.06 0.5 -9.5572E-05
809 3.07 0.5 -9.537E-05
810 3.08 0.5 -9.5118E-05
811 3.09 0.5 -9.4926E-05
812 3.1 0.5 -9.473E-05
813 3.11 0.5 -9.4492E-05
814 3.12 0.5 -9.4268E-05
815 3.13 0.5 -9.4054E-05
816 3.14 0.5 -9.3824E-05
817 3.15 0.5 -9.3577E-05
818 3.16 0.5 -9.3366E-05
819 3.17 0.5 -9.3144E-05
820 3.18 0.5 -9.2865E-05
821 3.19 0.5 -9.2627E-05
822 3.2 0.5 -9.2411E-05
823 3.21 0.5 -9.215E-05
824 3.22 0.5 -9.1884E-05
825 3.23 0.5 -9.1637E-05
826 3.24 0.5 -9.1388E-05
827 3.25 0.5 -9.1107E-05
828 3.26 0.5 -9.0854E-05
829 3.27 0.5 -9.061E-05
830 3.28 0.5 -9.0302E-05
831 3.29 0.5 -9.0023E-05
832 3.3 0.5 -8.9776E-05
833 3.31 0.5 -8.9494E-05
834 3.32 0.5 -8.9191E-05
835 3.33 0.5 -8.8902E-05
836 3.34 0.5 -8.8637E-05
837 3.35 0.5 -8.8327E-05
838 3.36 0.5 -8.803E-05
839 3.37 0.5 -8.7763E-05
840 3.38 0.5 -8.7435E-05
841 3.39 0.5 -8.7115E-05
842 3.4 0.5 -8.6832E-05
843 3.41 0.5 -8.6538E-05
844 3.42 0.5 -8.6202E-05
845 3.43 0.5 -8.5871E-05
846 3.44 0.5 -8.5582E-05
847 3.45 0.5 -8.5247E-05
848 3.46 0.5 -8.4908E-05
849 3.47 0.5 -8.4609E-05
850 3.48 0.5 -8.4268E-05
851 3.49 0.5 -8.3909E-05
852 3.5 0.5 -8.358E-05
853 3.51 0.5 -8.3268E-05
