,,,
VG=,5,to,10
188,6.87,5,-1.8977E-08
189,6.88,5,2.6596E-08
190,6.89,5,2.5348E-08
191,6.9,5,-1.0578E-08
192,6.91,5,3.7934E-08
193,6.92,5,3.1316E-08
194,6.93,5,2.4777E-08
195,6.94,5,5.4849E-08
196,6.95,5,2.1565E-08
197,6.96,5,3.0042E-08
198,6.97,5,7.4175E-08
199,6.98,5,5.2155E-08
200,6.99,5,4.2811E-08
201,7,5,9.1196E-08
202,7.01,5,8.6783E-08
203,7.02,5,6.2744E-08
204,7.03,5,1.06158E-07
205,7.04,5,1.029E-07
206,7.05,5,8.935E-08
207,7.06,5,1.1419E-07
208,7.07,5,1.1698E-07
209,7.08,5,1.52E-07
210,7.09,5,1.7173E-07
211,7.1,5,1.5681E-07
212,7.11,5,1.7051E-07
213,7.12,5,2.0431E-07
214,7.13,5,2.0909E-07
215,7.14,5,1.9829E-07
216,7.15,5,2.2133E-07
217,7.16,5,2.4873E-07
218,7.17,5,2.4342E-07
219,7.18,5,2.3961E-07
220,7.19,5,2.7289E-07
221,7.2,5,2.8824E-07
222,7.21,5,2.8183E-07
223,7.22,5,2.9095E-07
224,7.23,5,3.179E-07
225,7.24,5,3.2442E-07
226,7.25,5,3.2128E-07
227,7.26,5,3.422E-07
228,7.27,5,3.6512E-07
229,7.28,5,3.6309E-07
230,7.29,5,3.6648E-07
231,7.3,5,3.9032E-07
232,7.31,5,4.0661E-07
233,7.32,5,4.026E-07
234,7.33,5,4.1614E-07
235,7.34,5,4.3679E-07
236,7.35,5,4.4169E-07
237,7.36,5,4.4106E-07
238,7.37,5,4.643E-07
239,7.38,5,4.7966E-07
240,7.39,5,4.799E-07
241,7.4,5,4.8701E-07
242,7.41,5,5.0961E-07
243,7.42,5,5.1826E-07
244,7.43,5,5.1576E-07
245,7.44,5,5.3157E-07
246,7.45,5,5.5101E-07
247,7.46,5,5.4744E-07
248,7.47,5,5.5752E-07
249,7.48,5,5.763E-07
250,7.49,5,5.8167E-07
251,7.5,5,5.7962E-07
252,7.51,5,5.9278E-07
253,7.52,5,6.0857E-07
254,7.53,5,6.1015E-07
255,7.54,5,6.168E-07
256,7.55,5,6.3522E-07
257,7.56,5,6.4079E-07
258,7.57,5,6.4121E-07
259,7.58,5,6.5431E-07
260,7.59,5,6.7108E-07
261,7.6,5,6.6732E-07
262,7.61,5,6.7522E-07
263,7.62,5,6.9555E-07
264,7.63,5,7.067E-07
265,7.64,5,7.0874E-07
266,7.65,5,7.2117E-07
267,7.66,5,7.37E-07
268,7.67,5,7.391E-07
269,7.68,5,7.4563E-07
270,7.69,5,7.6049E-07
271,7.7,5,7.7424E-07
272,7.71,5,7.7343E-07
273,7.72,5,7.8468E-07
274,7.73,5,8.0184E-07
275,7.74,5,8.0304E-07
276,7.75,5,8.0889E-07
277,7.76,5,8.2247E-07
278,7.77,5,8.2913E-07
279,7.78,5,8.3272E-07
280,7.79,5,8.4612E-07
281,7.8,5,8.611E-07
282,7.81,5,8.5725E-07
283,7.82,5,8.622E-07
284,7.83,5,8.7469E-07
285,7.84,5,8.8516E-07
286,7.85,5,8.8585E-07
287,7.86,5,8.9815E-07
288,7.87,5,9.1156E-07
289,7.88,5,9.1057E-07
290,7.89,5,9.2101E-07
291,7.9,5,9.3085E-07
292,7.91,5,9.3798E-07
293,7.92,5,9.4076E-07
294,7.93,5,9.5109E-07
295,7.94,5,9.6463E-07
296,7.95,5,9.6423E-07
297,7.96,5,9.6804E-07
298,7.97,5,9.8025E-07
299,7.98,5,9.8685E-07
300,7.99,5,9.8993E-07
301,8,5,9.9998E-07
302,8.01,5,1.01167E-06
303,8.02,5,1.00904E-06
304,8.03,5,1.01703E-06
305,8.04,5,1.03015E-06
306,8.05,5,1.03913E-06
307,8.06,5,1.04116E-06
308,8.07,5,1.05338E-06
309,8.08,5,1.06795E-06
310,8.09,5,1.07015E-06
311,8.1,5,1.07906E-06
312,8.11,5,1.09141E-06
313,8.12,5,1.09319E-06
314,8.13,5,1.09846E-06
315,8.14,5,1.10661E-06
316,8.15,5,1.11327E-06
317,8.16,5,1.11324E-06
318,8.17,5,1.12048E-06
319,8.18,5,1.12947E-06
320,8.19,5,1.13211E-06
321,8.2,5,1.14115E-06
322,8.21,5,1.1667E-06
323,8.22,5,1.2113E-06
324,8.23,5,1.1905E-06
325,8.24,5,1.1671E-06
326,8.25,5,1.2174E-06
327,8.26,5,1.2939E-06
328,8.27,5,1.2086E-06
329,8.28,5,1.2287E-06
330,8.29,5,1.2939E-06
331,8.3,5,1.2533E-06
332,8.31,5,1.2848E-06
333,8.32,5,1.2947E-06
334,8.33,5,1.207E-06
335,8.34,5,1.2966E-06
336,8.35,5,1.2866E-06
337,8.36,5,1.2455E-06
338,8.37,5,1.2416E-06
339,8.38,5,1.2951E-06
340,8.39,5,1.3014E-06
341,8.4,5,1.3222E-06
342,8.41,5,1.324E-06
343,8.42,5,1.3494E-06
344,8.43,5,1.2967E-06
345,8.44,5,1.3569E-06
346,8.45,5,1.353E-06
347,8.46,5,1.305E-06
348,8.47,5,1.3642E-06
349,8.48,5,1.3689E-06
350,8.49,5,1.3034E-06
351,8.5,5,1.393E-06
352,8.51,5,1.3916E-06
353,8.52,5,1.3259E-06
354,8.53,5,1.3684E-06
355,8.54,5,1.4083E-06
356,8.55,5,1.3827E-06
357,8.56,5,1.3354E-06
358,8.57,5,1.409E-06
359,8.58,5,1.4661E-06
360,8.59,5,1.412E-06
361,8.6,5,1.4128E-06
362,8.61,5,1.4726E-06
363,8.62,5,1.3592E-06
364,8.63,5,1.455E-06
365,8.64,5,1.4425E-06
366,8.65,5,1.4465E-06
367,8.66,5,1.4491E-06
368,8.67,5,1.4674E-06
369,8.68,5,1.4308E-06
370,8.69,5,1.5065E-06
371,8.7,5,1.5025E-06
372,8.71,5,1.4505E-06
373,8.72,5,1.4669E-06
374,8.73,5,1.5258E-06
375,8.74,5,1.5371E-06
376,8.75,5,1.4407E-06
377,8.76,5,1.5205E-06
378,8.77,5,1.5173E-06
379,8.78,5,1.4816E-06
380,8.79,5,1.5142E-06
381,8.8,5,1.5383E-06
382,8.81,5,1.4699E-06
383,8.82,5,1.539E-06
384,8.83,5,1.5762E-06
385,8.84,5,1.5374E-06
386,8.85,5,1.5955E-06
387,8.86,5,1.6016E-06
388,8.87,5,1.5733E-06
389,8.88,5,1.6121E-06
390,8.89,5,1.5848E-06
391,8.9,5,1.5823E-06
392,8.91,5,1.5408E-06
393,8.92,5,1.5844E-06
394,8.93,5,1.612E-06
395,8.94,5,1.6014E-06
396,8.95,5,1.5992E-06
397,8.96,5,1.6505E-06
398,8.97,5,1.5667E-06
399,8.98,5,1.648E-06
400,8.99,5,1.6359E-06
401,9,5,1.5791E-06
402,9.01,5,1.6616E-06
403,9.02,5,1.6431E-06
404,9.03,5,1.6253E-06
405,9.04,5,1.699E-06
406,9.05,5,1.7002E-06
407,9.06,5,1.6609E-06
408,9.07,5,1.6636E-06
409,9.08,5,1.6759E-06
410,9.09,5,1.6921E-06
411,9.1,5,1.6623E-06
412,9.11,5,1.7131E-06
413,9.12,5,1.7329E-06
414,9.13,5,1.7099E-06
415,9.14,5,1.6807E-06
416,9.15,5,1.7148E-06
417,9.16,5,1.6491E-06
418,9.17,5,1.7333E-06
419,9.18,5,1.7227E-06
420,9.19,5,1.6849E-06
421,9.2,5,1.7624E-06
422,9.21,5,1.7477E-06
423,9.22,5,1.6502E-06
424,9.23,5,1.7296E-06
425,9.24,5,1.7547E-06
426,9.25,5,1.7759E-06
427,9.26,5,1.7679E-06
428,9.27,5,1.7754E-06
429,9.28,5,1.7918E-06
430,9.29,5,1.7306E-06
431,9.3,5,1.7476E-06
432,9.31,5,1.7747E-06
433,9.32,5,1.7402E-06
434,9.33,5,1.7479E-06
435,9.34,5,1.8022E-06
436,9.35,5,1.7451E-06
437,9.36,5,1.8167E-06
438,9.37,5,1.81E-06
439,9.38,5,1.7577E-06
440,9.39,5,1.8522E-06
441,9.4,5,1.8797E-06
442,9.41,5,1.8173E-06
443,9.42,5,1.8146E-06
444,9.43,5,1.8144E-06
445,9.44,5,1.8302E-06
446,9.45,5,1.778E-06
447,9.46,5,1.8528E-06
448,9.47,5,1.9086E-06
449,9.48,5,1.8539E-06
450,9.49,5,1.8592E-06
451,9.5,5,1.8703E-06
452,9.51,5,1.8184E-06
453,9.52,5,1.8526E-06
454,9.53,5,1.8577E-06
455,9.54,5,1.8017E-06
456,9.55,5,1.8728E-06
457,9.56,5,1.893E-06
458,9.57,5,1.8291E-06
459,9.58,5,1.9033E-06
460,9.59,5,1.8586E-06
461,9.6,5,1.8584E-06
462,9.61,5,1.8197E-06
463,9.62,5,1.8759E-06
464,9.63,5,1.9358E-06
465,9.64,5,1.8376E-06
466,9.65,5,1.9494E-06
467,9.66,5,1.9203E-06
468,9.67,5,1.8421E-06
469,9.68,5,1.9056E-06
470,9.69,5,1.9752E-06
471,9.7,5,1.8664E-06
472,9.71,5,1.9374E-06
473,9.72,5,1.9415E-06
474,9.73,5,1.9087E-06
475,9.74,5,1.9373E-06
476,9.75,5,1.9257E-06
477,9.76,5,1.8987E-06
478,9.77,5,2.0128E-06
479,9.78,5,2.0023E-06
480,9.79,5,1.9812E-06
481,9.8,5,1.9425E-06
482,9.81,5,1.931E-06
483,9.82,5,1.9991E-06
484,9.83,5,1.9268E-06
485,9.84,5,1.9872E-06
486,9.85,5,2.0095E-06
487,9.86,5,1.9508E-06
488,9.87,5,2.011E-06
489,9.88,5,1.995E-06
490,9.89,5,1.9429E-06
491,9.9,5,2.029E-06
492,9.91,5,1.9987E-06
493,9.92,5,1.966E-06
494,9.93,5,2.0749E-06
495,9.94,5,1.9896E-06
496,9.95,5,1.9885E-06
497,9.96,5,2.0678E-06
498,9.97,5,2.0645E-06
499,9.98,5,2.0815E-06
500,9.99,5,2.0152E-06
501,10,5,2.0437E-06
502,5,5.5,-2.54E-08
503,5.01,5.5,4.013E-09
504,5.02,5.5,2.2917E-08
505,5.03,5.5,-1.8689E-08
506,5.04,5.5,-6.898E-09
507,5.05,5.5,2.7358E-08
508,5.06,5.5,-2.4453E-08
509,5.07,5.5,8.84E-10
510,5.08,5.5,2.4003E-08
511,5.09,5.5,-1.7092E-08
512,5.1,5.5,-8.8E-09
513,5.11,5.5,2.7385E-08
514,5.12,5.5,-2.3511E-08
515,5.13,5.5,-2.12E-09
516,5.14,5.5,2.4803E-08
517,5.15,5.5,-2.6587E-08
518,5.16,5.5,1.9453E-08
519,5.17,5.5,7.459E-09
520,5.18,5.5,-2.6528E-08
521,5.19,5.5,2.4797E-08
522,5.2,5.5,1.492E-09
523,5.21,5.5,-2.6369E-08
524,5.22,5.5,2.7487E-08
525,5.23,5.5,-1.7519E-08
526,5.24,5.5,-8.262E-09
527,5.25,5.5,2.7393E-08
528,5.26,5.5,-2.386E-08
529,5.27,5.5,-1.26E-09
530,5.28,5.5,2.4597E-08
531,5.29,5.5,-1.6389E-08
532,5.3,5.5,-1.0018E-08
533,5.31,5.5,2.7267E-08
534,5.32,5.5,-2.219E-08
535,5.33,5.5,-3.669E-09
536,5.34,5.5,2.5633E-08
537,5.35,5.5,-2.6284E-08
538,5.36,5.5,1.8885E-08
539,5.37,5.5,8.438E-09
540,5.38,5.5,-2.6422E-08
541,5.39,5.5,2.392E-08
542,5.4,5.5,2.95E-09
543,5.41,5.5,-2.646E-08
544,5.42,5.5,2.7511E-08
545,5.43,5.5,-1.6887E-08
546,5.44,5.5,-9.445E-09
547,5.45,5.5,2.7197E-08
548,5.46,5.5,-2.2974E-08
549,5.47,5.5,-3.012E-09
550,5.48,5.5,2.5155E-08
551,5.49,5.5,-2.6461E-08
552,5.5,5.5,1.9211E-08
553,5.51,5.5,7.985E-09
554,5.52,5.5,-2.6447E-08
555,5.53,5.5,2.4356E-08
556,5.54,5.5,2.375E-09
557,5.55,5.5,-2.6481E-08
558,5.56,5.5,2.7586E-08
559,5.57,5.5,-1.7086E-08
560,5.58,5.5,-8.796E-09
561,5.59,5.5,2.7336E-08
562,5.6,5.5,-2.3462E-08
563,5.61,5.5,-2.244E-09
564,5.62,5.5,2.4875E-08
565,5.63,5.5,-2.6674E-08
566,5.64,5.5,1.9426E-08
567,5.65,5.5,7.566E-09
568,5.66,5.5,-2.6539E-08
569,5.67,5.5,2.4724E-08
570,5.68,5.5,1.77E-09
571,5.69,5.5,-2.6338E-08
572,5.7,5.5,2.7682E-08
573,5.71,5.5,-1.7566E-08
574,5.72,5.5,-8.325E-09
575,5.73,5.5,2.7444E-08
576,5.74,5.5,-2.3777E-08
577,5.75,5.5,-1.376E-09
578,5.76,5.5,2.459E-08
579,5.77,5.5,-1.6284E-08
580,5.78,5.5,-1.0028E-08
581,5.79,5.5,2.7248E-08
582,5.8,5.5,-2.2391E-08
583,5.81,5.5,-3.716E-09
584,5.82,5.5,2.578E-08
585,5.83,5.5,-2.6268E-08
586,5.84,5.5,6.439E-09
587,5.85,5.5,2.14E-08
588,5.86,5.5,-2.0533E-08
589,5.87,5.5,-5.403E-09
590,5.88,5.5,2.6857E-08
591,5.89,5.5,-2.5374E-08
592,5.9,5.5,3.498E-09
593,5.91,5.5,2.3172E-08
594,5.92,5.5,-1.8406E-08
595,5.93,5.5,-7.29E-09
596,5.94,5.5,2.7432E-08
597,5.95,5.5,-2.4468E-08
598,5.96,5.5,4.38E-10
599,5.97,5.5,2.4234E-08
600,5.98,5.5,-1.7125E-08
601,5.99,5.5,-9.203E-09
602,6,5.5,2.7334E-08
603,6.01,5.5,-2.3277E-08
604,6.02,5.5,-2.537E-09
605,6.03,5.5,2.5096E-08
606,6.04,5.5,-2.6718E-08
607,6.05,5.5,1.937E-08
608,6.06,5.5,7.788E-09
609,6.07,5.5,-2.6519E-08
610,6.08,5.5,2.4595E-08
611,6.09,5.5,1.959E-09
612,6.1,5.5,-2.6429E-08
613,6.11,5.5,2.7686E-08
614,6.12,5.5,-1.7354E-08
615,6.13,5.5,-8.485E-09
616,6.14,5.5,2.751E-08
617,6.15,5.5,-2.3729E-08
618,6.16,5.5,-1.815E-09
619,6.17,5.5,2.4791E-08
620,6.18,5.5,-2.6621E-08
621,6.19,5.5,1.9638E-08
622,6.2,5.5,7.396E-09
623,6.21,5.5,-2.6698E-08
624,6.22,5.5,2.5015E-08
625,6.23,5.5,1.249E-09
626,6.24,5.5,-2.6491E-08
627,6.25,5.5,1.8726E-08
628,6.26,5.5,8.748E-09
629,6.27,5.5,-2.6321E-08
630,6.28,5.5,2.3696E-08
631,6.29,5.5,3.272E-09
632,6.3,5.5,-2.6859E-08
633,6.31,5.5,2.739E-08
634,6.32,5.5,-1.6705E-08
635,6.33,5.5,-9.824E-09
636,6.34,5.5,2.747E-08
637,6.35,5.5,-2.2791E-08
638,6.36,5.5,-3.39E-09
639,6.37,5.5,2.5535E-08
640,6.38,5.5,-2.6598E-08
641,6.39,5.5,1.9291E-08
642,6.4,5.5,8.275E-09
643,6.41,5.5,-2.6376E-08
644,6.42,5.5,2.4227E-08
645,6.43,5.5,2.795E-09
646,6.44,5.5,-2.6654E-08
647,6.45,5.5,2.7731E-08
648,6.46,5.5,-1.7085E-08
649,6.47,5.5,-9.311E-09
650,6.48,5.5,2.7409E-08
651,6.49,5.5,-2.3142E-08
652,6.5,5.5,-2.691E-09
653,6.51,5.5,2.5221E-08
654,6.52,5.5,-2.6629E-08
655,6.53,5.5,1.9409E-08
656,6.54,5.5,7.961E-09
657,6.55,5.5,-2.6515E-08
658,6.56,5.5,2.4772E-08
659,6.57,5.5,2.363E-09
660,6.58,5.5,-2.6397E-08
661,6.59,5.5,2.8207E-08
662,6.6,5.5,-1.6754E-08
663,6.61,5.5,-7.969E-09
664,6.62,5.5,2.8537E-08
665,6.63,5.5,-2.2398E-08
666,6.64,5.5,-1.07E-10
667,6.65,5.5,2.7419E-08
668,6.66,5.5,-2.3293E-08
669,6.67,5.5,2.4394E-08
670,6.68,5.5,1.3846E-08
671,6.69,5.5,-1.8081E-08
672,6.7,5.5,3.7093E-08
673,6.71,5.5,1.7567E-08
674,6.72,5.5,3.1157E-08
675,6.73,5.5,4.917E-08
676,6.74,5.5,1.7165E-08
677,6.75,5.5,5.0468E-08
678,6.76,5.5,9.8078E-08
679,6.77,5.5,8.1391E-08
680,6.78,5.5,1.14293E-07
681,6.79,5.5,1.6269E-07
682,6.8,5.5,2.0245E-07
683,6.81,5.5,3.1733E-07
684,6.82,5.5,4.1535E-07
685,6.83,5.5,4.95E-07
686,6.84,5.5,6.4561E-07
687,6.85,5.5,8.8983E-07
688,6.86,5.5,1.10346E-06
689,6.87,5.5,1.4135E-06
690,6.88,5.5,1.7261E-06
691,6.89,5.5,2.1674E-06
692,6.9,5.5,2.7635E-06
693,6.91,5.5,3.3488E-06
694,6.92,5.5,4.0806E-06
695,6.93,5.5,4.9867E-06
696,6.94,5.5,5.945E-06
697,6.95,5.5,7.0832E-06
698,6.96,5.5,8.5544E-06
699,6.97,5.5,1.00351E-05
700,6.98,5.5,1.1714E-05
701,6.99,5.5,1.3602E-05
702,7,5.5,1.5747E-05
703,7.01,5.5,1.8232E-05
704,7.02,5.5,2.0756E-05
705,7.03,5.5,2.3545E-05
706,7.04,5.5,2.6589E-05
707,7.05,5.5,2.9795E-05
708,7.06,5.5,3.3555E-05
709,7.07,5.5,3.7333E-05
710,7.08,5.5,4.1363E-05
711,7.09,5.5,4.5533E-05
712,7.1,5.5,4.9994E-05
713,7.11,5.5,5.5118E-05
714,7.12,5.5,6.0066E-05
715,7.13,5.5,6.5237E-05
716,7.14,5.5,7.0738E-05
717,7.15,5.5,7.6407E-05
718,7.16,5.5,8.2703E-05
719,7.17,5.5,8.8824E-05
720,7.18,5.5,9.5218E-05
721,7.19,5.5,0.00010168
722,7.2,5.5,0.000108449
723,7.21,5.5,0.00011595
724,7.22,5.5,0.000123
725,7.23,5.5,0.00013035
726,7.24,5.5,0.00013788
727,7.25,5.5,0.00014556
728,7.26,5.5,0.00015341
729,7.27,5.5,0.00016204
730,7.28,5.5,0.00017026
731,7.29,5.5,0.00017854
732,7.3,5.5,0.000187
733,7.31,5.5,0.00019563
734,7.32,5.5,0.00020509
735,7.33,5.5,0.00021396
736,7.34,5.5,0.00022296
737,7.35,5.5,0.00023209
738,7.36,5.5,0.00024135
739,7.37,5.5,0.00025142
740,7.38,5.5,0.00026086
741,7.39,5.5,0.00027031
742,7.4,5.5,0.00027986
743,7.41,5.5,0.00028959
744,7.42,5.5,0.00030014
745,7.43,5.5,0.00030993
746,7.44,5.5,0.00031979
747,7.45,5.5,0.00032973
748,7.46,5.5,0.00033984
749,7.47,5.5,0.00035069
750,7.48,5.5,0.00036069
751,7.49,5.5,0.00037083
752,7.5,5.5,0.00038097
753,7.51,5.5,0.00039112
754,7.52,5.5,0.00040143
755,7.53,5.5,0.00041239
756,7.54,5.5,0.0004227
757,7.55,5.5,0.00043291
758,7.56,5.5,0.0004432
759,7.57,5.5,0.00045357
760,7.58,5.5,0.00046455
761,7.59,5.5,0.00047474
762,7.6,5.5,0.00048501
763,7.61,5.5,0.00049536
764,7.62,5.5,0.00050549
765,7.63,5.5,0.00051641
766,7.64,5.5,0.00052667
767,7.65,5.5,0.00053687
768,7.66,5.5,0.00054703
769,7.67,5.5,0.00055729
770,7.68,5.5,0.00056819
771,7.69,5.5,0.00057823
772,7.7,5.5,0.00058833
773,7.71,5.5,0.00059843
774,7.72,5.5,0.00060844
775,7.73,5.5,0.0006191
776,7.74,5.5,0.00062909
777,7.75,5.5,0.00063902
778,7.76,5.5,0.00064894
779,7.77,5.5,0.00065875
780,7.78,5.5,0.00066938
781,7.79,5.5,0.0006791
782,7.8,5.5,0.00068886
783,7.81,5.5,0.00069856
784,7.82,5.5,0.00070821
785,7.83,5.5,0.00071777
786,7.84,5.5,0.00072819
787,7.85,5.5,0.00073779
788,7.86,5.5,0.00074733
789,7.87,5.5,0.00075677
790,7.88,5.5,0.00076621
791,7.89,5.5,0.00077636
792,7.9,5.5,0.00078566
793,7.91,5.5,0.00079504
794,7.92,5.5,0.00080429
795,7.93,5.5,0.00081355
796,7.94,5.5,0.00082353
797,7.95,5.5,0.00083265
798,7.96,5.5,0.00084189
799,7.97,5.5,0.00085084
800,7.98,5.5,0.00085992
801,7.99,5.5,0.00086963
802,8,5.5,0.00087866
803,8.01,5.5,0.00088756
804,8.02,5.5,0.00089645
805,8.03,5.5,0.00090536
806,8.04,5.5,0.00091485
807,8.05,5.5,0.00092367
808,8.06,5.5,0.00093246
809,8.07,5.5,0.00094113
810,8.08,5.5,0.00094976
811,8.09,5.5,0.0009591
812,8.1,5.5,0.00096771
813,8.11,5.5,0.0009762
814,8.12,5.5,0.00098476
815,8.13,5.5,0.00099328
816,8.14,5.5,0.00100181
817,8.15,5.5,0.00101087
818,8.16,5.5,0.00101923
819,8.17,5.5,0.00102759
820,8.18,5.5,0.00103595
821,8.19,5.5,0.00104416
822,8.2,5.5,0.00105308
823,8.21,5.5,0.00106131
824,8.22,5.5,0.00106943
825,8.23,5.5,0.00107765
826,8.24,5.5,0.00108576
827,8.25,5.5,0.00109439
828,8.26,5.5,0.00110245
829,8.27,5.5,0.0011105
830,8.28,5.5,0.00111844
831,8.29,5.5,0.00112639
832,8.3,5.5,0.00113487
833,8.31,5.5,0.0011426
834,8.32,5.5,0.0011507
835,8.33,5.5,0.0011584
836,8.34,5.5,0.0011665
837,8.35,5.5,0.0011746
838,8.36,5.5,0.0011823
839,8.37,5.5,0.0011901
840,8.38,5.5,0.0011977
841,8.39,5.5,0.0012052
842,8.4,5.5,0.0012129
843,8.41,5.5,0.001221
844,8.42,5.5,0.0012285
