,,,
VD=,0,to,5
84,0,0.83,-1.9934E-08
85,0,0.84,8.643E-09
86,0,0.85,2.1298E-08
87,0,0.86,-3.7291E-08
88,0,0.87,2.3138E-08
89,0,0.88,-8.183E-09
90,0,0.89,-2.3002E-08
91,0,0.9,3.8681E-08
92,0,0.91,-2.2216E-08
93,0,0.92,1.0865E-08
94,0,0.93,1.8671E-08
95,0,0.94,-3.9529E-08
96,0,0.95,2.4479E-08
97,0,0.96,-9.59E-09
98,0,0.97,-2.0341E-08
99,0,0.98,3.8698E-08
100,0,0.99,-2.3777E-08
101,0,1,1.2919E-08
102,0,1.01,1.6496E-08
103,0,1.02,-4.0132E-08
104,0,1.03,2.5666E-08
105,0,1.04,-2.1026E-08
106,0,1.05,9.832E-09
107,0,1.06,2.0138E-08
108,0,1.07,-3.8523E-08
109,0,1.08,2.3754E-08
110,0,1.09,-8.532E-09
111,0,1.1,-2.1801E-08
112,0,1.11,3.8918E-08
113,0,1.12,-2.2798E-08
114,0,1.13,1.1682E-08
115,0,1.14,1.7796E-08
116,0,1.15,-3.9694E-08
117,0,1.16,2.4937E-08
118,0,1.17,-1.9496E-08
119,0,1.18,8.196E-09
120,0,1.19,2.1743E-08
121,0,1.2,-3.6724E-08
122,0,1.21,2.2855E-08
123,0,1.22,-7.727E-09
124,0,1.23,-2.363E-08
125,0,1.24,3.8474E-08
126,0,1.25,-2.1782E-08
127,0,1.26,1.0557E-08
128,0,1.27,1.9127E-08
129,0,1.28,-3.9151E-08
130,0,1.29,2.4295E-08
131,0,1.3,-9.238E-09
132,0,1.31,-2.0738E-08
133,0,1.32,3.8848E-08
134,0,1.33,-2.3602E-08
135,0,1.34,1.256E-08
136,0,1.35,1.6905E-08
137,0,1.36,-3.9718E-08
138,0,1.37,2.5552E-08
139,0,1.38,-2.0504E-08
140,0,1.39,9.414E-09
141,0,1.4,2.0607E-08
142,0,1.41,-3.786E-08
143,0,1.42,2.3462E-08
144,0,1.43,-8.329E-09
145,0,1.44,-2.2221E-08
146,0,1.45,3.8844E-08
147,0,1.46,-2.2559E-08
148,0,1.47,1.123E-08
149,0,1.48,1.8173E-08
150,0,1.49,-3.9647E-08
151,0,1.5,2.4855E-08
152,0,1.51,-1.9031E-08
153,0,1.52,7.644E-09
154,0,1.53,2.2483E-08
155,0,1.54,-3.6213E-08
156,0,1.55,2.2473E-08
157,0,1.56,-7.336E-09
158,0,1.57,-2.4104E-08
159,0,1.58,3.8144E-08
160,0,1.59,-2.1414E-08
161,0,1.6,1.0391E-08
162,0,1.61,1.9633E-08
163,0,1.62,-3.8874E-08
164,0,1.63,2.4104E-08
165,0,1.64,-8.945E-09
166,0,1.65,-2.1152E-08
167,0,1.66,3.896E-08
168,0,1.67,-2.3209E-08
169,0,1.68,1.2182E-08
170,0,1.69,1.739E-08
171,0,1.7,-3.985E-08
172,0,1.71,2.5319E-08
173,0,1.72,-2.01E-08
174,0,1.73,8.889E-09
175,0,1.74,2.1203E-08
176,0,1.75,-3.7393E-08
177,0,1.76,2.3116E-08
178,0,1.77,-8.155E-09
179,0,1.78,-2.2864E-08
180,0,1.79,3.8672E-08
181,0,1.8,-2.219E-08
182,0,1.81,1.0926E-08
183,0,1.82,1.8482E-08
184,0,1.83,-3.9555E-08
185,0,1.84,2.4498E-08
186,0,1.85,-9.714E-09
187,0,1.86,-2.0171E-08
188,0,1.87,3.864E-08
189,0,1.88,-2.3813E-08
190,0,1.89,2.2169E-08
191,0,1.9,-6.79E-09
192,0,1.91,-2.4769E-08
193,0,1.92,3.8066E-08
194,0,1.93,-2.1111E-08
195,0,1.94,9.84E-09
196,0,1.95,2.001E-08
197,0,1.96,-3.8414E-08
198,0,1.97,2.38E-08
199,0,1.98,-8.556E-09
200,0,1.99,-2.1723E-08
201,0,2,3.8915E-08
202,0,2.01,-2.2909E-08
203,0,2.02,1.1832E-08
204,0,2.03,1.7613E-08
205,0,2.04,-3.9785E-08
206,0,2.05,2.5123E-08
207,0,2.06,-1.9699E-08
208,0,2.07,8.297E-09
209,0,2.08,2.1588E-08
210,0,2.09,-3.6921E-08
211,0,2.1,2.2846E-08
212,0,2.11,-7.761E-09
213,0,2.12,-2.3401E-08
214,0,2.13,3.8636E-08
215,0,2.14,-2.1933E-08
216,0,2.15,1.0616E-08
217,0,2.16,1.895E-08
218,0,2.17,-3.9227E-08
219,0,2.18,2.4332E-08
220,0,2.19,-9.345E-09
221,0,2.2,-2.0527E-08
222,0,2.21,3.8876E-08
223,0,2.22,-2.3614E-08
224,0,2.23,1.2556E-08
225,0,2.24,1.6853E-08
226,0,2.25,-3.9834E-08
227,0,2.26,2.558E-08
228,0,2.27,-2.0553E-08
229,0,2.28,9.443E-09
230,0,2.29,2.04E-08
231,0,2.3,-3.8063E-08
232,0,2.31,2.3561E-08
233,0,2.32,-8.403E-09
234,0,2.33,-2.2102E-08
235,0,2.34,3.8883E-08
236,0,2.35,-3.3371E-08
237,0,2.36,2.0514E-08
238,0,2.37,-4.857E-09
239,0,2.38,-2.8064E-08
240,0,2.39,3.6519E-08
241,0,2.4,-1.903E-08
242,0,2.41,7.825E-09
243,0,2.42,2.2182E-08
244,0,2.43,-3.6499E-08
245,0,2.44,2.247E-08
246,0,2.45,-7.385E-09
247,0,2.46,-2.3837E-08
248,0,2.47,3.835E-08
249,0,2.48,-2.1348E-08
250,0,2.49,1.0363E-08
251,0,2.5,1.926E-08
252,0,2.51,-3.9016E-08
253,0,2.52,2.4075E-08
254,0,2.53,-8.92E-09
255,0,2.54,-2.0971E-08
256,0,2.55,3.8814E-08
257,0,2.56,-2.3259E-08
258,0,2.57,1.2261E-08
259,0,2.58,1.7265E-08
260,0,2.59,-3.982E-08
261,0,2.6,2.5376E-08
262,0,2.61,-2.0269E-08
263,0,2.62,8.898E-09
264,0,2.63,2.0907E-08
265,0,2.64,-3.7646E-08
266,0,2.65,2.329E-08
267,0,2.66,-8.23E-09
268,0,2.67,-2.265E-08
269,0,2.68,3.8691E-08
270,0,2.69,3.7885E-08
271,0,2.7,-2.0683E-08
272,0,2.71,9.64E-09
273,0,2.72,2.0357E-08
274,0,2.73,-3.8257E-08
275,0,2.74,2.3739E-08
276,0,2.75,-8.406E-09
277,0,2.76,-2.192E-08
278,0,2.77,3.8943E-08
279,0,2.78,-3.364E-08
280,0,2.79,2.0806E-08
281,0,2.8,-5.023E-09
282,0,2.81,-2.7771E-08
283,0,2.82,3.6856E-08
284,0,2.83,-1.9092E-08
285,0,2.84,8.051E-09
286,0,2.85,2.2112E-08
287,0,2.86,-3.6631E-08
288,0,2.87,2.2755E-08
289,0,2.88,-7.47E-09
290,0,2.89,-2.3652E-08
291,0,2.9,3.8581E-08
292,0,2.91,-2.1625E-08
293,0,2.92,1.0526E-08
294,0,2.93,1.9222E-08
295,0,2.94,-3.9108E-08
296,0,2.95,2.4332E-08
297,0,2.96,-9.052E-09
298,0,2.97,-2.0913E-08
299,0,2.98,3.8937E-08
300,0,2.99,-2.3448E-08
301,0,3,1.2512E-08
302,0,3.01,1.7096E-08
303,0,3.02,-3.986E-08
304,0,3.03,2.5526E-08
305,0,3.04,-2.0295E-08
306,0,3.05,9.348E-09
307,0,3.06,2.0697E-08
308,0,3.07,-3.7775E-08
309,0,3.08,2.3551E-08
310,0,3.09,-8.201E-09
311,0,3.1,-2.2242E-08
312,0,3.11,3.8834E-08
313,0,3.12,-2.2419E-08
314,0,3.13,1.128E-08
315,0,3.14,1.8369E-08
316,0,3.15,-3.9521E-08
317,0,3.16,2.4849E-08
318,0,3.17,-1.8762E-08
319,0,3.18,7.689E-09
320,0,3.19,2.2596E-08
321,0,3.2,-3.5979E-08
322,0,3.21,2.2409E-08
323,0,3.22,-7.072E-09
324,0,3.23,-2.4116E-08
325,0,3.24,3.8369E-08
326,0,3.25,-2.1215E-08
327,0,3.26,1.0355E-08
328,0,3.27,1.9614E-08
329,0,3.28,-3.8732E-08
330,0,3.29,2.4247E-08
331,0,3.3,-8.748E-09
332,0,3.31,-2.1026E-08
333,0,3.32,3.893E-08
334,0,3.33,-2.3054E-08
335,0,3.34,1.2178E-08
336,0,3.35,1.747E-08
337,0,3.36,-3.9611E-08
338,0,3.37,2.5497E-08
339,0,3.38,-1.9887E-08
340,0,3.39,8.883E-09
341,0,3.4,2.1237E-08
342,0,3.41,-3.7196E-08
343,0,3.42,2.3346E-08
344,0,3.43,-7.948E-09
345,0,3.44,-2.2641E-08
346,0,3.45,3.8805E-08
347,0,3.46,-3.2482E-08
348,0,3.47,2.0455E-08
349,0,3.48,-4.152E-09
350,0,3.49,-2.9001E-08
351,0,3.5,3.5932E-08
352,0,3.51,-1.8251E-08
353,0,3.52,7.139E-09
354,0,3.53,2.318E-08
355,0,3.54,-3.5412E-08
356,0,3.55,2.2071E-08
357,0,3.56,-6.53E-09
358,0,3.57,-2.4644E-08
359,0,3.58,3.8075E-08
360,0,3.59,-2.0598E-08
361,0,3.6,1.0008E-08
362,0,3.61,2.0108E-08
363,0,3.62,-3.8061E-08
364,0,3.63,2.4237E-08
365,0,3.64,-7.985E-09
366,0,3.65,-2.0951E-08
367,0,3.66,3.9221E-08
368,0,3.67,-3.2821E-08
369,0,3.68,2.135E-08
370,0,3.69,-4.838E-09
371,0,3.7,-2.6488E-08
372,0,3.71,3.692E-08
373,0,3.72,-2.8963E-08
374,0,3.73,1.9911E-08
375,0,3.74,-5.75E-10
376,0,3.75,-3.2664E-08
377,0,3.76,3.2723E-08
378,0,3.77,-1.6648E-08
379,0,3.78,3.208E-09
380,0,3.79,2.6852E-08
381,0,3.8,-3.1527E-08
382,0,3.81,1.9968E-08
383,0,3.82,-3.632E-09
384,0,3.83,-2.9507E-08
385,0,3.84,3.5306E-08
386,0,3.85,-1.774E-08
387,0,3.86,6.476E-09
388,0,3.87,2.3205E-08
389,0,3.88,-3.4816E-08
390,0,3.89,2.1336E-08
391,0,3.9,-6.382E-09
392,0,3.91,-2.5003E-08
393,0,3.92,3.7403E-08
394,0,3.93,-2.0191E-08
395,0,3.94,9.329E-09
396,0,3.95,2.0116E-08
397,0,3.96,-3.7561E-08
398,0,3.97,2.3363E-08
399,0,3.98,-8.084E-09
400,0,3.99,-2.1652E-08
401,0,4,3.8441E-08
402,0,4.01,-2.2179E-08
403,0,4.02,1.1395E-08
404,0,4.03,1.7589E-08
405,0,4.04,-3.9306E-08
406,0,4.05,2.4512E-08
407,0,4.06,-1.8981E-08
408,0,4.07,7.731E-09
409,0,4.08,2.1822E-08
410,0,4.09,-3.6022E-08
411,0,4.1,2.2185E-08
412,0,4.11,-7.337E-09
413,0,4.12,-2.3558E-08
414,0,4.13,3.7927E-08
415,0,4.14,-2.1198E-08
416,0,4.15,1.0087E-08
417,0,4.16,1.8931E-08
418,0,4.17,-3.8576E-08
419,0,4.18,2.3815E-08
420,0,4.19,-8.976E-09
421,0,4.2,-2.0749E-08
422,0,4.21,3.8336E-08
423,0,4.22,-3.4394E-08
424,0,4.23,2.1078E-08
425,0,4.24,-5.927E-09
426,0,4.25,-2.5762E-08
427,0,4.26,3.7164E-08
428,0,4.27,-1.9721E-08
429,0,4.28,8.944E-09
430,0,4.29,2.047E-08
431,0,4.3,-3.7137E-08
432,0,4.31,2.3053E-08
433,0,4.32,-8.163E-09
434,0,4.33,-2.2141E-08
435,0,4.34,3.8504E-08
436,0,4.35,-2.2157E-08
437,0,4.36,1.0958E-08
438,0,4.37,1.8049E-08
439,0,4.38,-3.9152E-08
440,0,4.39,2.4322E-08
441,0,4.4,-1.8385E-08
442,0,4.41,7.29E-09
443,0,4.42,2.2237E-08
444,0,4.43,-3.5501E-08
445,0,4.44,2.1838E-08
446,0,4.45,-6.855E-09
447,0,4.46,-2.4026E-08
448,0,4.47,3.777E-08
449,0,4.48,-2.0836E-08
450,0,4.49,1.0051E-08
451,0,4.5,1.9388E-08
452,0,4.51,-3.8274E-08
453,0,4.52,2.3641E-08
454,0,4.53,-8.582E-09
455,0,4.54,-2.1074E-08
456,0,4.55,3.8541E-08
457,0,4.56,-2.2654E-08
458,0,4.57,1.1866E-08
459,0,4.58,1.7179E-08
460,0,4.59,-3.9326E-08
461,0,4.6,2.4844E-08
462,0,4.61,-1.9496E-08
463,0,4.62,8.541E-09
464,0,4.63,2.0873E-08
465,0,4.64,-3.6795E-08
466,0,4.65,2.2799E-08
467,0,4.66,-7.854E-09
468,0,4.67,-2.2828E-08
469,0,4.68,3.819E-08
470,0,4.69,-2.1711E-08
471,0,4.7,1.0648E-08
472,0,4.71,1.8409E-08
473,0,4.72,-3.8819E-08
474,0,4.73,2.4178E-08
475,0,4.74,-1.7954E-08
476,0,4.75,6.844E-09
477,0,4.76,2.301E-08
478,0,4.77,-3.5046E-08
479,0,4.78,2.1765E-08
480,0,4.79,-6.538E-09
481,0,4.8,-2.4743E-08
482,0,4.81,3.7468E-08
483,0,4.82,-2.0448E-08
484,0,4.83,9.591E-09
485,0,4.84,1.9778E-08
486,0,4.85,-3.7794E-08
487,0,4.86,2.3431E-08
488,0,4.87,-8.295E-09
489,0,4.88,-2.1356E-08
490,0,4.89,3.8395E-08
491,0,4.9,-2.2347E-08
492,0,4.91,1.1584E-08
493,0,4.92,1.7451E-08
494,0,4.93,-3.9244E-08
495,0,4.94,2.4618E-08
496,0,4.95,-1.899E-08
497,0,4.96,8.002E-09
498,0,4.97,-3.8831E-08
499,0,4.98,2.4163E-08
500,0,4.99,-9.553E-09
501,0,5,-1.9862E-08
502,0.5,0,-2.701E-08
503,0.5,0.01,3.6439E-08
504,0.5,0.02,-1.8719E-08
505,0.5,0.03,8.281E-09
506,0.5,0.04,2.1768E-08
507,0.5,0.05,-3.5798E-08
508,0.5,0.06,2.2822E-08
509,0.5,0.07,-6.978E-09
510,0.5,0.08,-2.2822E-08
511,0.5,0.09,3.8378E-08
512,0.5,0.1,-3.1209E-08
513,0.5,0.11,2.023E-08
514,0.5,0.12,-3.07E-09
515,0.5,0.13,-2.9246E-08
516,0.5,0.14,3.5416E-08
517,0.5,0.15,-1.7208E-08
518,0.5,0.16,6.716E-09
519,0.5,0.17,2.4017E-08
520,0.5,0.18,-3.3797E-08
521,0.5,0.19,2.1619E-08
522,0.5,0.2,-5.637E-09
523,0.5,0.21,-2.5013E-08
524,0.5,0.22,3.7549E-08
525,0.5,0.23,-2.9689E-08
526,0.5,0.24,2.0259E-08
527,0.5,0.25,-1.396E-09
528,0.5,0.26,-3.1472E-08
529,0.5,0.27,3.3837E-08
530,0.5,0.28,-1.6409E-08
531,0.5,0.29,4.705E-09
532,0.5,0.3,2.6138E-08
533,0.5,0.31,-3.2068E-08
534,0.5,0.32,2.0678E-08
535,0.5,0.33,-4.053E-09
536,0.5,0.34,-2.7596E-08
537,0.5,0.35,3.636E-08
538,0.5,0.36,-1.8062E-08
539,0.5,0.37,7.716E-09
540,0.5,0.38,2.2583E-08
541,0.5,0.39,-3.5039E-08
542,0.5,0.4,2.247E-08
543,0.5,0.41,-6.594E-09
544,0.5,0.42,-2.3444E-08
545,0.5,0.43,3.8155E-08
546,0.5,0.44,-2.0421E-08
547,0.5,0.45,1.0462E-08
548,0.5,0.46,1.9694E-08
549,0.5,0.47,-3.786E-08
550,0.5,0.48,2.3948E-08
551,0.5,0.49,-8.221E-09
552,0.5,0.5,-2.0536E-08
553,0.5,0.51,3.8827E-08
554,0.5,0.52,-3.3415E-08
555,0.5,0.53,2.1176E-08
556,0.5,0.54,-5.044E-09
557,0.5,0.55,-2.5837E-08
558,0.5,0.56,3.7207E-08
559,0.5,0.57,-2.897E-08
560,0.5,0.58,2.0238E-08
561,0.5,0.59,-6.13E-10
562,0.5,0.6,-3.2064E-08
563,0.5,0.61,3.3408E-08
564,0.5,0.62,-1.619E-08
565,0.5,0.63,3.856E-09
566,0.5,0.64,2.6905E-08
567,0.5,0.65,-3.146E-08
568,0.5,0.66,2.0458E-08
569,0.5,0.67,-3.563E-09
570,0.5,0.68,-2.8567E-08
571,0.5,0.69,3.6027E-08
572,0.5,0.7,-1.748E-08
573,0.5,0.71,7.049E-09
574,0.5,0.72,2.3284E-08
575,0.5,0.73,-3.4508E-08
576,0.5,0.74,2.2024E-08
577,0.5,0.75,-6.049E-09
578,0.5,0.76,-2.4177E-08
579,0.5,0.77,3.7784E-08
580,0.5,0.78,-2.9752E-08
581,0.5,0.79,2.0267E-08
582,0.5,0.8,-1.866E-09
583,0.5,0.81,-3.0912E-08
584,0.5,0.82,3.4403E-08
585,0.5,0.83,-1.6556E-08
586,0.5,0.84,5.241E-09
587,0.5,0.85,2.5763E-08
588,0.5,0.86,-3.2689E-08
589,0.5,0.87,2.0937E-08
590,0.5,0.88,-4.498E-09
591,0.5,0.89,-2.6897E-08
592,0.5,0.9,3.6749E-08
593,0.5,0.91,-2.8141E-08
594,0.5,0.92,1.9903E-08
595,0.5,0.93,3.4E-11
596,0.5,0.94,-3.2472E-08
597,0.5,0.95,3.2788E-08
598,0.5,0.96,-1.5991E-08
599,0.5,0.97,3.148E-09
600,0.5,0.98,2.7517E-08
601,0.5,0.99,-3.0823E-08
602,0.5,1,2.0406E-08
603,0.5,1.01,-2.934E-09
604,0.5,1.02,-2.9557E-08
605,0.5,1.03,3.5262E-08
606,0.5,1.04,-1.6996E-08
607,0.5,1.05,6.468E-09
608,0.5,1.06,2.4166E-08
609,0.5,1.07,-3.3842E-08
610,0.5,1.08,2.1424E-08
611,0.5,1.09,-5.491E-09
612,0.5,1.1,-2.5145E-08
613,0.5,1.11,3.751E-08
614,0.5,1.12,-1.9291E-08
615,0.5,1.13,9.5E-09
616,0.5,1.14,2.0847E-08
617,0.5,1.15,-3.6559E-08
618,0.5,1.16,2.359E-08
619,0.5,1.17,-7.626E-09
620,0.5,1.18,-2.1694E-08
621,0.5,1.19,3.8744E-08
622,0.5,1.2,-3.2069E-08
623,0.5,1.21,2.0539E-08
624,0.5,1.22,-4.062E-09
625,0.5,1.23,-2.786E-08
626,0.5,1.24,3.6369E-08
627,0.5,1.25,-1.7743E-08
628,0.5,1.26,7.688E-09
629,0.5,1.27,2.2885E-08
630,0.5,1.28,-3.4914E-08
631,0.5,1.29,2.2377E-08
632,0.5,1.3,-6.458E-09
633,0.5,1.31,-2.3634E-08
634,0.5,1.32,3.8031E-08
635,0.5,1.33,-3.0305E-08
636,0.5,1.34,2.0212E-08
637,0.5,1.35,-2.361E-09
638,0.5,1.36,-3.0343E-08
639,0.5,1.37,3.4796E-08
640,0.5,1.38,-1.6711E-08
641,0.5,1.39,5.77E-09
642,0.5,1.4,2.5443E-08
643,0.5,1.41,-3.3044E-08
644,0.5,1.42,2.1085E-08
645,0.5,1.43,-4.91E-09
646,0.5,1.44,-2.6064E-08
647,0.5,1.45,3.7026E-08
648,0.5,1.46,-2.8867E-08
649,0.5,1.47,2.0088E-08
650,0.5,1.48,-5.4E-10
651,0.5,1.49,-3.2104E-08
652,0.5,1.5,3.3091E-08
653,0.5,1.51,-1.623E-08
654,0.5,1.52,3.647E-09
655,0.5,1.53,2.7148E-08
656,0.5,1.54,-3.119E-08
657,0.5,1.55,2.0408E-08
658,0.5,1.56,-3.413E-09
659,0.5,1.57,-2.8816E-08
660,0.5,1.58,3.5697E-08
661,0.5,1.59,-1.7374E-08
662,0.5,1.6,6.979E-09
663,0.5,1.61,2.3647E-08
664,0.5,1.62,-3.436E-08
665,0.5,1.63,2.1884E-08
666,0.5,1.64,-5.816E-09
667,0.5,1.65,-2.4576E-08
668,0.5,1.66,3.7706E-08
669,0.5,1.67,-2.9807E-08
670,0.5,1.68,2.0203E-08
671,0.5,1.69,-1.767E-09
672,0.5,1.7,-3.1266E-08
673,0.5,1.71,3.4203E-08
674,0.5,1.72,-1.6425E-08
675,0.5,1.73,4.985E-09
676,0.5,1.74,2.5901E-08
677,0.5,1.75,-3.2439E-08
678,0.5,1.76,2.0888E-08
679,0.5,1.77,-4.435E-09
680,0.5,1.78,-2.7085E-08
681,0.5,1.79,3.6514E-08
682,0.5,1.8,-2.8533E-08
683,0.5,1.81,1.9889E-08
684,0.5,1.82,2.58E-10
685,0.5,1.83,-3.2557E-08
686,0.5,1.84,3.2625E-08
687,0.5,1.85,-1.6292E-08
688,0.5,1.86,2.927E-09
689,0.5,1.87,2.7672E-08
690,0.5,1.88,-3.0622E-08
691,0.5,1.89,2.029E-08
692,0.5,1.9,-2.799E-09
693,0.5,1.91,-2.9656E-08
694,0.5,1.92,3.5032E-08
695,0.5,1.93,-1.6968E-08
696,0.5,1.94,6.381E-09
697,0.5,1.95,2.4686E-08
698,0.5,1.96,-3.3577E-08
699,0.5,1.97,2.1401E-08
700,0.5,1.98,-5.268E-09
701,0.5,1.99,-2.5329E-08
702,0.5,2,3.7322E-08
703,0.5,2.01,-1.924E-08
704,0.5,2.02,9.209E-09
705,0.5,2.03,2.1155E-08
706,0.5,2.04,-3.6329E-08
707,0.5,2.05,2.3251E-08
708,0.5,2.06,-7.6E-09
709,0.5,2.07,-2.1926E-08
710,0.5,2.08,3.849E-08
711,0.5,2.09,-3.1944E-08
712,0.5,2.1,2.0482E-08
713,0.5,2.11,-3.831E-09
714,0.5,2.12,-2.8302E-08
715,0.5,2.13,3.6028E-08
716,0.5,2.14,-1.7627E-08
717,0.5,2.15,7.479E-09
718,0.5,2.16,2.305E-08
719,0.5,2.17,-3.4777E-08
720,0.5,2.18,2.2158E-08
721,0.5,2.19,-6.159E-09
722,0.5,2.2,-2.393E-08
723,0.5,2.21,3.7915E-08
724,0.5,2.22,-2.0043E-08
725,0.5,2.23,1.0204E-08
726,0.5,2.24,2.007E-08
727,0.5,2.25,-3.7444E-08
728,0.5,2.26,2.3809E-08
729,0.5,2.27,-7.872E-09
730,0.5,2.28,-2.076E-08
731,0.5,2.29,3.8891E-08
732,0.5,2.3,-2.1913E-08
733,0.5,2.31,1.207E-08
734,0.5,2.32,1.774E-08
735,0.5,2.33,-3.8814E-08
736,0.5,2.34,2.512E-08
737,0.5,2.35,-1.8719E-08
738,0.5,2.36,8.478E-09
739,0.5,2.37,2.1799E-08
740,0.5,2.38,-3.5914E-08
741,0.5,2.39,2.2899E-08
742,0.5,2.4,-7.013E-09
743,0.5,2.41,-2.2585E-08
744,0.5,2.42,3.8478E-08
745,0.5,2.43,-3.1351E-08
746,0.5,2.44,2.029E-08
747,0.5,2.45,-3.215E-09
748,0.5,2.46,-2.9268E-08
749,0.5,2.47,3.5373E-08
750,0.5,2.48,-1.7183E-08
751,0.5,2.49,6.801E-09
752,0.5,2.5,2.3927E-08
753,0.5,2.51,-3.406E-08
754,0.5,2.52,2.1805E-08
755,0.5,2.53,-5.718E-09
756,0.5,2.54,-2.4827E-08
757,0.5,2.55,3.7494E-08
758,0.5,2.56,-1.9429E-08
759,0.5,2.57,9.539E-09
760,0.5,2.58,2.0607E-08
761,0.5,2.59,-3.7021E-08
762,0.5,2.6,2.3487E-08
763,0.5,2.61,-7.733E-09
764,0.5,2.62,-2.1582E-08
765,0.5,2.63,3.8653E-08
766,0.5,2.64,-3.2384E-08
767,0.5,2.65,2.0655E-08
768,0.5,2.66,-4.12E-09
769,0.5,2.67,-2.7589E-08
770,0.5,2.68,3.6296E-08
771,0.5,2.69,-1.7945E-08
772,0.5,2.7,7.851E-09
773,0.5,2.71,2.2529E-08
774,0.5,2.72,-3.5167E-08
775,0.5,2.73,2.2388E-08
776,0.5,2.74,-6.529E-09
777,0.5,2.75,-2.337E-08
778,0.5,2.76,3.8171E-08
779,0.5,2.77,-3.0493E-08
780,0.5,2.78,2.0437E-08
781,0.5,2.79,-2.528E-09
782,0.5,2.8,-3.0079E-08
783,0.5,2.81,3.492E-08
784,0.5,2.82,-1.68E-08
785,0.5,2.83,5.938E-09
786,0.5,2.84,2.4867E-08
787,0.5,2.85,-3.3325E-08
788,0.5,2.86,-6.436E-09
789,0.5,2.87,-4.1375E-08
790,0.5,2.88,2.8284E-08
791,0.5,2.89,-2.4054E-08
792,0.5,2.9,2.4038E-08
793,0.5,2.91,-8.297E-09
794,0.5,2.92,-2.0404E-08
795,0.5,2.93,3.8751E-08
796,0.5,2.94,-3.3618E-08
797,0.5,2.95,2.1283E-08
798,0.5,2.96,-5.194E-09
799,0.5,2.97,-2.553E-08
800,0.5,2.98,3.7325E-08
801,0.5,2.99,-2.9181E-08
802,0.5,3,2.0101E-08
803,0.5,3.01,-8.54E-10
804,0.5,3.02,-3.1822E-08
805,0.5,3.03,3.3388E-08
806,0.5,3.04,4.23E-09
807,0.5,3.05,3.4127E-08
808,0.5,3.06,-2.7027E-08
809,0.5,3.07,2.6833E-08
810,0.5,3.08,-2.3177E-08
811,0.5,3.09,2.2559E-08
812,0.5,3.1,-6.436E-09
813,0.5,3.11,-2.3608E-08
814,0.5,3.12,3.8005E-08
815,0.5,3.13,-3.0405E-08
816,0.5,3.14,2.0218E-08
817,0.5,3.15,-2.42E-09
818,0.5,3.16,-3.0462E-08
819,0.5,3.17,3.4686E-08
820,0.5,3.18,-1.6772E-08
821,0.5,3.19,5.753E-09
