,,,
VG=,0,to,5
150,1.49,5,-2.5228E-06
151,1.5,5,-2.5279E-06
152,1.51,5,-2.4947E-06
153,1.52,5,-2.4901E-06
154,1.53,5,-2.5017E-06
155,1.54,5,-2.4691E-06
156,1.55,5,-2.4605E-06
157,1.56,5,-2.4769E-06
158,1.57,5,-2.4464E-06
159,1.58,5,-2.4302E-06
160,1.59,5,-2.4457E-06
161,1.6,5,-2.4265E-06
162,1.61,5,-2.4008E-06
163,1.62,5,-2.4153E-06
164,1.63,5,-2.4035E-06
165,1.64,5,-2.3725E-06
166,1.65,5,-2.3857E-06
167,1.66,5,-2.3831E-06
168,1.67,5,-2.3465E-06
169,1.68,5,-2.3515E-06
170,1.69,5,-2.3571E-06
171,1.7,5,-2.3239E-06
172,1.71,5,-2.3196E-06
173,1.72,5,-2.3303E-06
174,1.73,5,-2.2979E-06
175,1.74,5,-2.287E-06
176,1.75,5,-2.3038E-06
177,1.76,5,-2.2756E-06
178,1.77,5,-2.256E-06
179,1.78,5,-2.2708E-06
180,1.79,5,-2.255E-06
181,1.8,5,-2.2274E-06
182,1.81,5,-2.2409E-06
183,1.82,5,-2.2306E-06
184,1.83,5,-2.1965E-06
185,1.84,5,-2.2091E-06
186,1.85,5,-2.2072E-06
187,1.86,5,-2.1718E-06
188,1.87,5,-2.1747E-06
189,1.88,5,-2.1806E-06
190,1.89,5,-2.1471E-06
191,1.9,5,-2.1415E-06
192,1.91,5,-2.1536E-06
193,1.92,5,-2.1211E-06
194,1.93,5,-2.1088E-06
195,1.94,5,-2.1247E-06
196,1.95,5,-2.098E-06
197,1.96,5,-2.0769E-06
198,1.97,5,-2.0915E-06
199,1.98,5,-2.0756E-06
200,1.99,5,-2.0459E-06
201,2,5,-2.0595E-06
202,2.01,5,-2.0509E-06
203,2.02,5,-2.0154E-06
204,2.03,5,-2.0266E-06
205,2.04,5,-2.0254E-06
206,2.05,5,-1.9893E-06
207,2.06,5,-1.9911E-06
208,2.07,5,-1.9981E-06
209,2.08,5,-1.9644E-06
210,2.09,5,-1.9566E-06
211,2.1,5,-1.9699E-06
212,2.11,5,-1.937E-06
213,2.12,5,-1.9232E-06
214,2.13,5,-1.9339E-06
215,2.14,5,-1.9002E-06
216,2.15,5,-1.9157E-06
217,2.16,5,-1.8965E-06
218,2.17,5,-1.8686E-06
219,2.18,5,-1.8828E-06
220,2.19,5,-1.8701E-06
221,2.2,5,-1.8372E-06
222,2.21,5,-1.8493E-06
223,2.22,5,-1.8455E-06
224,2.23,5,-1.8082E-06
225,2.24,5,-1.8121E-06
226,2.25,5,-1.8163E-06
227,2.26,5,-1.7824E-06
228,2.27,5,-1.7762E-06
229,2.28,5,-1.7869E-06
230,2.29,5,-1.7535E-06
231,2.3,5,-1.7414E-06
232,2.31,5,-1.7561E-06
233,2.32,5,-1.728E-06
234,2.33,5,-1.7074E-06
235,2.34,5,-1.721E-06
236,2.35,5,-1.7025E-06
237,2.36,5,-1.6744E-06
238,2.37,5,-1.6873E-06
239,2.38,5,-1.6764E-06
240,2.39,5,-1.642E-06
241,2.4,5,-1.6517E-06
242,2.41,5,-1.649E-06
243,2.42,5,-1.6125E-06
244,2.43,5,-1.6132E-06
245,2.44,5,-1.6198E-06
246,2.45,5,-1.5844E-06
247,2.46,5,-1.5772E-06
248,2.47,5,-1.5878E-06
249,2.48,5,-1.5549E-06
250,2.49,5,-1.5417E-06
251,2.5,5,-1.5555E-06
252,2.51,5,-1.5282E-06
253,2.52,5,-1.5055E-06
254,2.53,5,-1.5178E-06
255,2.54,5,-1.5016E-06
256,2.55,5,-1.4723E-06
257,2.56,5,-1.4832E-06
258,2.57,5,-1.474E-06
259,2.58,5,-1.4373E-06
260,2.59,5,-1.4469E-06
261,2.6,5,-1.4457E-06
262,2.61,5,-1.4083E-06
263,2.62,5,-1.4065E-06
264,2.63,5,-1.4128E-06
265,2.64,5,-1.3791E-06
266,2.65,5,-1.3703E-06
267,2.66,5,-1.3807E-06
268,2.67,5,-1.3478E-06
269,2.68,5,-1.332E-06
270,2.69,5,-1.3467E-06
271,2.7,5,-1.3214E-06
272,2.71,5,-1.2959E-06
273,2.72,5,-1.3077E-06
274,2.73,5,-1.2915E-06
275,2.74,5,-1.2605E-06
276,2.75,5,-1.2725E-06
277,2.76,5,-1.2628E-06
278,2.77,5,-1.2257E-06
279,2.78,5,-1.2324E-06
280,2.79,5,-1.2325E-06
281,2.8,5,-1.1966E-06
282,2.81,5,-1.1919E-06
283,2.82,5,-1.1986E-06
284,2.83,5,-1.1642E-06
285,2.84,5,-1.1537E-06
286,2.85,5,-1.1661E-06
287,2.86,5,-1.133E-06
288,2.87,5,-1.1146E-06
289,2.88,5,-1.1277E-06
290,2.89,5,-1.1044E-06
291,2.9,5,-1.0774E-06
292,2.91,5,-1.0891E-06
293,2.92,5,-1.0736E-06
294,2.93,5,-1.0409E-06
295,2.94,5,-1.0511E-06
296,2.95,5,-1.0438E-06
297,2.96,5,-1.0062E-06
298,2.97,5,-1.0102E-06
299,2.98,5,-1.0107E-06
300,2.99,5,-9.9968E-07
301,3,5,-9.7114E-07
302,3.01,5,-9.478E-07
303,3.02,5,-9.566E-07
304,3.03,5,-9.5144E-07
305,3.04,5,-9.1558E-07
306,3.05,5,-9.0643E-07
307,3.06,5,-9.17E-07
308,3.07,5,-8.9383E-07
309,3.08,5,-8.63E-07
310,3.09,5,-8.6764E-07
311,3.1,5,-8.6904E-07
312,3.11,5,-8.3504E-07
313,3.12,5,-8.1828E-07
314,3.13,5,-8.2714E-07
315,3.14,5,-8.1447E-07
316,3.15,5,-7.8032E-07
317,3.16,5,-7.7765E-07
318,3.17,5,-7.8536E-07
319,3.18,5,-7.5742E-07
320,3.19,5,-7.3033E-07
321,3.2,5,-7.4031E-07
322,3.21,5,-7.3523E-07
323,3.22,5,-6.9984E-07
324,3.23,5,-6.8822E-07
325,3.24,5,-6.9671E-07
326,3.25,5,-6.782E-07
327,3.26,5,-6.4543E-07
328,3.27,5,-6.4841E-07
329,3.28,5,-6.5191E-07
330,3.29,5,-6.1714E-07
331,3.3,5,-6.0017E-07
332,3.31,5,-6.0986E-07
333,3.32,5,-5.9957E-07
334,3.33,5,-5.6539E-07
335,3.34,5,-5.5886E-07
336,3.35,5,-5.6982E-07
337,3.36,5,-5.4266E-07
338,3.37,5,-5.1408E-07
339,3.38,5,-5.2325E-07
340,3.39,5,-5.1851E-07
341,3.4,5,-4.8404E-07
342,3.41,5,-4.7047E-07
343,3.42,5,-4.8053E-07
344,3.43,5,-4.6504E-07
345,3.44,5,-4.2771E-07
346,3.45,5,-4.32E-07
347,3.46,5,-4.3813E-07
348,3.47,5,-4.0548E-07
349,3.48,5,-3.8631E-07
350,3.49,5,-3.9591E-07
351,3.5,5,-3.9002E-07
352,3.51,5,-3.5428E-07
353,3.52,5,-3.4741E-07
354,3.53,5,-3.6109E-07
355,3.54,5,-3.3443E-07
356,3.55,5,-3.0557E-07
357,3.56,5,-3.1396E-07
358,3.57,5,-3.1381E-07
359,3.58,5,-2.8037E-07
360,3.59,5,-2.6428E-07
361,3.6,5,-2.7711E-07
362,3.61,5,-2.6432E-07
363,3.62,5,-2.2912E-07
364,3.63,5,-2.3306E-07
365,3.64,5,-2.3988E-07
366,3.65,5,-2.1266E-07
367,3.66,5,-1.9111E-07
368,3.67,5,-2.0349E-07
369,3.68,5,-2.0115E-07
370,3.69,5,-1.6619E-07
371,3.7,5,-1.6029E-07
372,3.71,5,-1.7404E-07
373,3.72,5,-1.5447E-07
374,3.73,5,-1.2706E-07
375,3.74,5,-1.3486E-07
376,3.75,5,-1.405E-07
377,3.76,5,-1.0949E-07
378,3.77,5,-1.0317E-07
379,3.78,5,-1.2075E-07
380,3.79,5,-9.76E-08
381,3.8,5,-9.9177E-08
382,3.81,5,-8.4039E-08
383,3.82,5,-5.9351E-08
384,3.83,5,-7.7024E-08
385,3.84,5,-7.0039E-08
386,3.85,5,-3.9983E-08
387,3.86,5,-5.6996E-08
388,3.87,5,-5.8938E-08
389,3.88,5,-2.7006E-08
390,3.89,5,-3.6423E-08
391,3.9,5,-4.7511E-08
392,3.91,5,-1.8716E-08
393,3.92,5,-2.0392E-08
394,3.93,5,-3.7996E-08
395,3.94,5,-1.147E-08
396,3.95,5,-2.3269E-08
397,3.96,5,-2.6453E-08
398,3.97,5,-2.1394E-08
399,3.98,5,-1.7572E-08
400,3.99,5,-1.7234E-08
401,4,5,-1.5982E-08
402,4.01,5,-1.6775E-08
403,4.02,5,-9.273E-09
404,4.03,5,1.1025E-08
405,4.04,5,-1.8865E-08
406,4.05,5,-1.988E-09
407,4.06,5,1.1384E-08
408,4.07,5,-1.2102E-08
409,4.08,5,-6.211E-09
410,4.09,5,1.4075E-08
411,4.1,5,-1.6364E-08
412,4.11,5,1.5604E-08
413,4.12,5,-1.7229E-08
414,4.13,5,1.5764E-08
415,4.14,5,-1.5779E-08
416,4.15,5,1.615E-08
417,4.16,5,-1.688E-08
418,4.17,5,1.6004E-08
419,4.18,5,-1.5588E-08
420,4.19,5,1.6338E-08
421,4.2,5,-1.5238E-08
422,4.21,5,1.5195E-08
423,4.22,5,-1.5495E-08
424,4.23,5,1.6434E-08
425,4.24,5,-1.5209E-08
426,4.25,5,1.5816E-08
427,4.26,5,-1.5851E-08
428,4.27,5,1.6971E-08
429,4.28,5,-1.5129E-08
430,4.29,5,1.5443E-08
431,4.3,5,-1.5885E-08
432,4.31,5,1.6952E-08
433,4.32,5,-1.5057E-08
434,4.33,5,1.5471E-08
435,4.34,5,-1.5931E-08
436,4.35,5,1.6978E-08
437,4.36,5,-1.5051E-08
438,4.37,5,1.548E-08
439,4.38,5,-1.5957E-08
440,4.39,5,1.7023E-08
441,4.4,5,-1.5059E-08
442,4.41,5,1.55E-08
443,4.42,5,-1.5969E-08
444,4.43,5,1.702E-08
445,4.44,5,-1.5001E-08
446,4.45,5,1.5567E-08
447,4.46,5,-1.6013E-08
448,4.47,5,1.7005E-08
449,4.48,5,-1.4988E-08
450,4.49,5,1.5546E-08
451,4.5,5,-1.6008E-08
452,4.51,5,1.7009E-08
453,4.52,5,-1.4992E-08
454,4.53,5,1.5551E-08
455,4.54,5,-1.6014E-08
456,4.55,5,1.6964E-08
457,4.56,5,-1.5018E-08
458,4.57,5,1.5588E-08
459,4.58,5,-1.606E-08
460,4.59,5,1.6891E-08
461,4.6,5,-1.49E-08
462,4.61,5,1.5583E-08
463,4.62,5,-1.6074E-08
464,4.63,5,1.693E-08
465,4.64,5,-1.5704E-08
466,4.65,5,1.5537E-08
467,4.66,5,-1.6045E-08
468,4.67,5,1.6752E-08
469,4.68,5,-1.4891E-08
470,4.69,5,1.5567E-08
471,4.7,5,-1.6115E-08
472,4.71,5,1.6725E-08
473,4.72,5,-1.4909E-08
474,4.73,5,1.5519E-08
475,4.74,5,-1.6145E-08
476,4.75,5,1.6574E-08
477,4.76,5,-1.4859E-08
478,4.77,5,1.5495E-08
479,4.78,5,-1.6098E-08
480,4.79,5,1.6468E-08
481,4.8,5,-1.4829E-08
482,4.81,5,1.5483E-08
483,4.82,5,-1.6131E-08
484,4.83,5,1.6401E-08
485,4.84,5,-1.4783E-08
486,4.85,5,1.5418E-08
487,4.86,5,-1.6068E-08
488,4.87,5,1.6304E-08
489,4.88,5,-1.4733E-08
490,4.89,5,1.5401E-08
491,4.9,5,-1.6063E-08
492,4.91,5,1.6243E-08
493,4.92,5,-1.4708E-08
494,4.93,5,1.5389E-08
495,4.94,5,-1.6045E-08
496,4.95,5,1.6183E-08
497,4.96,5,-1.4755E-08
498,4.97,5,1.5583E-08
499,4.98,5,-1.6189E-08
500,4.99,5,1.6283E-08
501,5,5,-1.4799E-08
502,0,5.5,-3.452E-06
503,0.01,5.5,-3.4217E-06
504,0.02,5.5,-3.4135E-06
505,0.03,5.5,-3.4324E-06
506,0.04,5.5,-3.4049E-06
507,0.05,5.5,-3.3902E-06
508,0.06,5.5,-3.4076E-06
509,0.07,5.5,-3.3918E-06
510,0.08,5.5,-3.3683E-06
511,0.09,5.5,-3.3854E-06
512,0.1,5.5,-3.376E-06
513,0.11,5.5,-3.347E-06
514,0.12,5.5,-3.3608E-06
515,0.13,5.5,-3.3611E-06
516,0.14,5.5,-3.3269E-06
517,0.15,5.5,-3.3348E-06
518,0.16,5.5,-3.3416E-06
519,0.17,5.5,-3.3114E-06
520,0.18,5.5,-3.3079E-06
521,0.19,5.5,-3.3219E-06
522,0.2,5.5,-3.293E-06
523,0.21,5.5,-3.2835E-06
524,0.22,5.5,-3.3017E-06
525,0.23,5.5,-3.2762E-06
526,0.24,5.5,-3.2591E-06
527,0.25,5.5,-3.2761E-06
528,0.26,5.5,-3.2611E-06
529,0.27,5.5,-3.2375E-06
530,0.28,5.5,-3.253E-06
531,0.29,5.5,-3.2449E-06
532,0.3,5.5,-3.2135E-06
533,0.31,5.5,-3.2281E-06
534,0.32,5.5,-3.2291E-06
535,0.33,5.5,-3.1959E-06
536,0.34,5.5,-3.2E-06
537,0.35,5.5,-3.209E-06
538,0.36,5.5,-3.1774E-06
539,0.37,5.5,-3.1746E-06
540,0.38,5.5,-3.1882E-06
541,0.39,5.5,-3.1595E-06
542,0.4,5.5,-3.1487E-06
543,0.41,5.5,-3.1676E-06
544,0.42,5.5,-3.1437E-06
545,0.43,5.5,-3.1244E-06
546,0.44,5.5,-3.1416E-06
547,0.45,5.5,-3.1272E-06
548,0.46,5.5,-3.1022E-06
549,0.47,5.5,-3.1172E-06
550,0.48,5.5,-3.1109E-06
551,0.49,5.5,-3.0778E-06
552,0.5,5.5,-3.091E-06
553,0.51,5.5,-3.0933E-06
554,0.52,5.5,-3.0593E-06
555,0.53,5.5,-3.0611E-06
556,0.54,5.5,-3.0735E-06
557,0.55,5.5,-3.0407E-06
558,0.56,5.5,-3.0359E-06
559,0.57,5.5,-3.0516E-06
560,0.58,5.5,-3.022E-06
561,0.59,5.5,-3.0094E-06
562,0.6,5.5,-3.0283E-06
563,0.61,5.5,-3.0057E-06
564,0.62,5.5,-2.9846E-06
565,0.63,5.5,-3.0018E-06
566,0.64,5.5,-2.9875E-06
567,0.65,5.5,-2.9615E-06
568,0.66,5.5,-2.9767E-06
569,0.67,5.5,-2.9719E-06
570,0.68,5.5,-2.9368E-06
571,0.69,5.5,-2.948E-06
572,0.7,5.5,-2.9515E-06
573,0.71,5.5,-2.9198E-06
574,0.72,5.5,-2.919E-06
575,0.73,5.5,-2.9292E-06
576,0.74,5.5,-2.8994E-06
577,0.75,5.5,-2.8925E-06
578,0.76,5.5,-2.9086E-06
579,0.77,5.5,-2.8792E-06
580,0.78,5.5,-2.8661E-06
581,0.79,5.5,-2.883E-06
582,0.8,5.5,-2.8628E-06
583,0.81,5.5,-2.8399E-06
584,0.82,5.5,-2.8566E-06
585,0.83,5.5,-2.8439E-06
586,0.84,5.5,-2.8154E-06
587,0.85,5.5,-2.8302E-06
588,0.86,5.5,-2.8258E-06
589,0.87,5.5,-2.7921E-06
590,0.88,5.5,-2.801E-06
591,0.89,5.5,-2.8057E-06
592,0.9,5.5,-2.7736E-06
593,0.91,5.5,-2.7718E-06
594,0.92,5.5,-2.7823E-06
595,0.93,5.5,-2.752E-06
596,0.94,5.5,-2.7439E-06
597,0.95,5.5,-2.7607E-06
598,0.96,5.5,-2.7318E-06
599,0.97,5.5,-2.7159E-06
600,0.98,5.5,-2.7335E-06
601,0.99,5.5,-2.7148E-06
602,1,5.5,-2.6897E-06
603,1.01,5.5,-2.7052E-06
604,1.02,5.5,-2.6949E-06
605,1.03,5.5,-2.6655E-06
606,1.04,5.5,-2.6788E-06
607,1.05,5.5,-2.6763E-06
608,1.06,5.5,-2.6415E-06
609,1.07,5.5,-2.6479E-06
610,1.08,5.5,-2.6545E-06
611,1.09,5.5,-2.6228E-06
612,1.1,5.5,-2.6189E-06
613,1.11,5.5,-2.631E-06
614,1.12,5.5,-2.5989E-06
615,1.13,5.5,-2.5896E-06
616,1.14,5.5,-2.6072E-06
617,1.15,5.5,-2.5807E-06
618,1.16,5.5,-2.5613E-06
619,1.17,5.5,-2.5773E-06
620,1.18,5.5,-2.5607E-06
621,1.19,5.5,-2.5356E-06
622,1.2,5.5,-2.5511E-06
623,1.21,5.5,-2.54E-06
624,1.22,5.5,-2.5079E-06
625,1.23,5.5,-2.5226E-06
626,1.24,5.5,-2.521E-06
627,1.25,5.5,-2.4867E-06
628,1.26,5.5,-2.4902E-06
629,1.27,5.5,-2.4979E-06
630,1.28,5.5,-2.4656E-06
631,1.29,5.5,-2.4613E-06
632,1.3,5.5,-2.4729E-06
633,1.31,5.5,-2.4419E-06
634,1.32,5.5,-2.4311E-06
635,1.33,5.5,-2.4475E-06
636,1.34,5.5,-2.4222E-06
637,1.35,5.5,-2.4029E-06
638,1.36,5.5,-2.4179E-06
639,1.37,5.5,-2.4026E-06
640,1.38,5.5,-2.3761E-06
641,1.39,5.5,-2.3897E-06
642,1.4,5.5,-2.3814E-06
643,1.41,5.5,-2.3481E-06
644,1.42,5.5,-2.3597E-06
645,1.43,5.5,-2.3602E-06
646,1.44,5.5,-2.3249E-06
647,1.45,5.5,-2.3273E-06
648,1.46,5.5,-2.3356E-06
649,1.47,5.5,-2.3028E-06
650,1.48,5.5,-2.2968E-06
651,1.49,5.5,-2.3102E-06
652,1.5,5.5,-2.2793E-06
653,1.51,5.5,-2.2666E-06
654,1.52,5.5,-2.2828E-06
655,1.53,5.5,-2.2582E-06
656,1.54,5.5,-2.2372E-06
657,1.55,5.5,-2.2522E-06
658,1.56,5.5,-2.2378E-06
659,1.57,5.5,-2.2088E-06
660,1.58,5.5,-2.2229E-06
661,1.59,5.5,-2.2161E-06
662,1.6,5.5,-2.1814E-06
663,1.61,5.5,-2.1921E-06
664,1.62,5.5,-2.1924E-06
665,1.63,5.5,-2.1579E-06
666,1.64,5.5,-2.1571E-06
667,1.65,5.5,-2.167E-06
668,1.66,5.5,-2.1353E-06
669,1.67,5.5,-2.1275E-06
670,1.68,5.5,-2.1403E-06
671,1.69,5.5,-2.1099E-06
672,1.7,5.5,-2.0963E-06
673,1.71,5.5,-2.1122E-06
674,1.72,5.5,-2.0891E-06
675,1.73,5.5,-2.0658E-06
676,1.74,5.5,-2.0802E-06
677,1.75,5.5,-2.0661E-06
678,1.76,5.5,-2.0372E-06
679,1.77,5.5,-2.0512E-06
680,1.78,5.5,-2.0439E-06
681,1.79,5.5,-2.0087E-06
682,1.8,5.5,-2.017E-06
683,1.81,5.5,-2.0196E-06
684,1.82,5.5,-1.986E-06
685,1.83,5.5,-1.9826E-06
686,1.84,5.5,-1.9925E-06
687,1.85,5.5,-1.9597E-06
688,1.86,5.5,-1.9512E-06
689,1.87,5.5,-1.9665E-06
690,1.88,5.5,-1.935E-06
691,1.89,5.5,-1.9192E-06
692,1.9,5.5,-1.9349E-06
693,1.91,5.5,-1.9136E-06
694,1.92,5.5,-1.8886E-06
695,1.93,5.5,-1.9025E-06
696,1.94,5.5,-1.8887E-06
697,1.95,5.5,-1.8582E-06
698,1.96,5.5,-1.8713E-06
699,1.97,5.5,-1.8657E-06
700,1.98,5.5,-1.8298E-06
701,1.99,5.5,-1.8343E-06
702,2,5.5,-1.8393E-06
703,2.01,5.5,-1.8061E-06
704,2.02,5.5,-1.8015E-06
705,2.03,5.5,-1.8111E-06
706,2.04,5.5,-1.7774E-06
707,2.05,5.5,-1.7674E-06
708,2.06,5.5,-1.7829E-06
709,2.07,5.5,-1.7536E-06
710,2.08,5.5,-1.736E-06
711,2.09,5.5,-1.7493E-06
712,2.1,5.5,-1.7303E-06
713,2.11,5.5,-1.7035E-06
714,2.12,5.5,-1.7171E-06
715,2.13,5.5,-1.7047E-06
716,2.14,5.5,-1.6723E-06
717,2.15,5.5,-1.6843E-06
718,2.16,5.5,-1.68E-06
719,2.17,5.5,-1.6438E-06
720,2.18,5.5,-1.6476E-06
721,2.19,5.5,-1.6521E-06
722,2.2,5.5,-1.6177E-06
723,2.21,5.5,-1.6127E-06
724,2.22,5.5,-1.6235E-06
725,2.23,5.5,-1.59E-06
726,2.24,5.5,-1.5787E-06
727,2.25,5.5,-1.5929E-06
728,2.26,5.5,-1.5651E-06
729,2.27,5.5,-1.5446E-06
730,2.28,5.5,-1.5583E-06
731,2.29,5.5,-1.5411E-06
732,2.3,5.5,-1.5117E-06
733,2.31,5.5,-1.5247E-06
734,2.32,5.5,-1.5136E-06
735,2.33,5.5,-1.4793E-06
736,2.34,5.5,-1.4903E-06
737,2.35,5.5,-1.4878E-06
738,2.36,5.5,-1.451E-06
739,2.37,5.5,-1.4526E-06
740,2.38,5.5,-1.4588E-06
741,2.39,5.5,-1.4247E-06
742,2.4,5.5,-1.4169E-06
743,2.41,5.5,-1.4274E-06
744,2.42,5.5,-1.3947E-06
745,2.43,5.5,-1.3818E-06
746,2.44,5.5,-1.3966E-06
747,2.45,5.5,-1.3685E-06
748,2.46,5.5,-1.3465E-06
749,2.47,5.5,-1.3589E-06
750,2.48,5.5,-1.3429E-06
751,2.49,5.5,-1.3137E-06
752,2.5,5.5,-1.325E-06
753,2.51,5.5,-1.3156E-06
754,2.52,5.5,-1.2793E-06
755,2.53,5.5,-1.2893E-06
756,2.54,5.5,-1.2879E-06
757,2.55,5.5,-1.2517E-06
758,2.56,5.5,-1.2505E-06
759,2.57,5.5,-1.2563E-06
760,2.58,5.5,-1.2221E-06
761,2.59,5.5,-1.214E-06
762,2.6,5.5,-1.2257E-06
763,2.61,5.5,-1.1918E-06
764,2.62,5.5,-1.1764E-06
765,2.63,5.5,-1.191E-06
766,2.64,5.5,-1.1662E-06
767,2.65,5.5,-1.1416E-06
768,2.66,5.5,-1.1533E-06
769,2.67,5.5,-1.1376E-06
770,2.68,5.5,-1.1064E-06
771,2.69,5.5,-1.1185E-06
772,2.7,5.5,-1.1101E-06
773,2.71,5.5,-1.0724E-06
774,2.72,5.5,-1.0794E-06
775,2.73,5.5,-1.0797E-06
776,2.74,5.5,-1.0437E-06
777,2.75,5.5,-1.0402E-06
778,2.76,5.5,-1.0464E-06
779,2.77,5.5,-1.0122E-06
780,2.78,5.5,-1.00769E-06
781,2.79,5.5,-9.8397E-07
782,2.8,5.5,-9.9435E-07
783,2.81,5.5,-9.9006E-07
784,2.82,5.5,-9.5425E-07
785,2.83,5.5,-9.4525E-07
786,2.84,5.5,-9.5539E-07
787,2.85,5.5,-9.3486E-07
788,2.86,5.5,-9.0483E-07
789,2.87,5.5,-9.0788E-07
790,2.88,5.5,-9.1132E-07
791,2.89,5.5,-8.7756E-07
792,2.9,5.5,-8.6143E-07
793,2.91,5.5,-8.4772E-07
794,2.92,5.5,-8.575E-07
